0.027       	4.9673e-03	-2.0814e-22	-1.5195e-01	7.5977e-02	1.2410e-01	2.4836e-03	7.8461e-02	-7.3494e-02	2.4836e-03	-2.4836e-03	4.8123e-02	-2.0008e-01
0.028       	3.4427e-01	-2.3145e-24	1.1152e+00	-5.5761e-01	-5.4583e-01	1.7214e-01	-3.8547e-01	7.2975e-01	1.7214e-01	-1.7214e-01	1.1783e-02	1.1034e+00
0.029       	3.8871e-01	2.5903e-22	1.3135e+00	-6.5676e-01	-6.4324e-01	1.9435e-01	-4.6241e-01	8.5111e-01	1.9435e-01	-1.9435e-01	1.3516e-02	1.3000e+00
0.03        	3.2792e-01	2.9089e-22	1.0827e+00	-5.4135e-01	-5.1986e-01	1.6396e-01	-3.7739e-01	7.0531e-01	1.6396e-01	-1.6396e-01	2.1494e-02	1.0612e+00
0.031       	-3.1207e-02	2.2261e-22	-3.1538e-01	1.5769e-01	2.5470e-01	-1.5604e-02	1.4209e-01	-1.7329e-01	-1.5604e-02	1.5604e-02	9.7015e-02	-4.1239e-01
0.032       	-1.4169e-01	2.3797e-23	-7.4849e-01	3.7424e-01	4.7994e-01	-7.0845e-02	3.0340e-01	-4.4509e-01	-7.0845e-02	7.0845e-02	1.0570e-01	-8.5419e-01
0.033       	-7.5409e-02	1.8285e-23	-4.9006e-01	2.4503e-01	3.3891e-01	-3.7705e-02	2.0732e-01	-2.8273e-01	-3.7705e-02	3.7705e-02	9.3883e-02	-5.8394e-01
0.034       	2.3999e-01	-8.5502e-24	7.3010e-01	-3.6505e-01	-3.3392e-01	1.1999e-01	-2.4506e-01	4.8505e-01	1.1999e-01	-1.1999e-01	3.1133e-02	6.9897e-01
0.035       	4.3570e-01	7.1561e-23	1.5033e+00	-7.5163e-01	-7.6613e-01	2.1785e-01	-5.3379e-01	9.6948e-01	2.1785e-01	-2.1785e-01	-1.4496e-02	1.5178e+00
0.036       	3.6386e-01	1.0434e-22	1.2231e+00	-6.1157e-01	-6.1843e-01	1.8193e-01	-4.2964e-01	7.9350e-01	1.8193e-01	-1.8193e-01	-6.8558e-03	1.2300e+00
0.037       	1.4694e-01	1.8449e-22	3.3667e-01	-1.6834e-01	-1.1671e-01	7.3468e-02	-9.4869e-02	2.4180e-01	7.3468e-02	-7.3468e-02	5.1623e-02	2.8505e-01
0.038       	2.5666e-02	1.9342e-22	-1.5825e-01	7.9125e-02	1.6895e-01	1.2833e-02	9.1958e-02	-6.6292e-02	1.2833e-02	-1.2833e-02	8.9825e-02	-2.4808e-01
0.039       	-3.9971e-02	1.0472e-22	-4.2403e-01	2.1201e-01	3.2414e-01	-1.9986e-02	1.9203e-01	-2.3200e-01	-1.9986e-02	1.9986e-02	1.1213e-01	-5.3616e-01
0.04        	3.2058e-02	9.0499e-23	-1.3634e-01	6.8170e-02	1.6766e-01	1.6029e-02	8.4199e-02	-5.2142e-02	1.6029e-02	-1.6029e-02	9.9490e-02	-2.3583e-01
0.041       	1.5798e-01	5.6276e-23	3.8552e-01	-1.9276e-01	-1.2931e-01	7.8991e-02	-1.1377e-01	2.7175e-01	7.8991e-02	-7.8991e-02	6.3453e-02	3.2207e-01
0.042       	2.5854e-01	4.1829e-23	8.0819e-01	-4.0409e-01	-3.7916e-01	1.2927e-01	-2.7482e-01	5.3336e-01	1.2927e-01	-1.2927e-01	2.4936e-02	7.8325e-01
0.043       	3.1198e-01	5.7971e-23	1.0188e+00	-5.0942e-01	-5.1215e-01	1.5599e-01	-3.5343e-01	6.6541e-01	1.5599e-01	-1.5599e-01	-2.7310e-03	1.0216e+00
