# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
0.001       	1.4163e+01	9.5570e-20	2.2901e+01	-1.1451e+01	-1.2325e+01	7.0816e+00	-4.3692e+00	1.8532e+01	7.0816e+00	-7.0816e+00	-8.7420e-01	2.3776e+01
0.002       	3.9515e+01	9.8477e-20	1.3040e+02	-6.5201e+01	-7.7755e+01	1.9758e+01	-4.5444e+01	8.4959e+01	1.9758e+01	-1.9758e+01	-1.2553e+01	1.4296e+02
0.003       	-5.7070e+00	9.4698e-20	-1.1184e+01	5.5921e+00	1.3142e+01	-2.8535e+00	2.7386e+00	-8.4456e+00	-2.8535e+00	2.8535e+00	7.5501e+00	-1.8734e+01
0.004       	-4.5388e+01	-7.8362e-21	-1.4795e+02	7.3973e+01	9.2007e+01	-2.2694e+01	5.1279e+01	-9.6667e+01	-2.2694e+01	2.2694e+01	1.8034e+01	-1.6598e+02
0.005       	-4.1224e+01	-6.8917e-20	-1.3613e+02	6.8067e+01	8.1120e+01	-2.0612e+01	4.7455e+01	-8.8678e+01	-2.0612e+01	2.0612e+01	1.3053e+01	-1.4919e+02
0.006       	-3.1599e+01	-7.6098e-20	-1.0034e+02	5.0168e+01	6.1900e+01	-1.5800e+01	3.4368e+01	-6.5967e+01	-1.5800e+01	1.5800e+01	1.1732e+01	-1.1207e+02
0.007       	1.5840e+01	-2.0527e-20	5.1041e+01	-2.5521e+01	-3.0735e+01	7.9198e+00	-1.7601e+01	3.3440e+01	7.9198e+00	-7.9198e+00	-5.2144e+00	5.6255e+01
0.008       	2.2671e+01	5.6705e-20	5.8088e+01	-2.9044e+01	-3.0805e+01	1.1335e+01	-1.7709e+01	4.0379e+01	1.1335e+01	-1.1335e+01	-1.7613e+00	5.9849e+01
0.009       	1.6888e+01	5.9314e-20	3.9797e+01	-1.9898e+01	-2.0826e+01	8.4438e+00	-1.1455e+01	2.8342e+01	8.4438e+00	-8.4438e+00	-9.2725e-01	4.0724e+01
0.01        	-1.5914e+01	2.2449e-20	-5.2151e+01	2.6075e+01	3.1777e+01	-7.9571e+00	1.8118e+01	-3.4032e+01	-7.9571e+00	7.9571e+00	5.7018e+00	-5.7853e+01
0.011       	-2.3489e+01	-2.3463e-20	-6.7290e+01	3.3645e+01	3.9190e+01	-1.1745e+01	2.1900e+01	-4.5390e+01	-1.1745e+01	1.1745e+01	5.5451e+00	-7.2835e+01
0.012       	-1.7869e+01	-2.8914e-20	-4.9093e+01	2.4547e+01	2.9034e+01	-8.9345e+00	1.5612e+01	-3.3481e+01	-8.9345e+00	8.9345e+00	4.4876e+00	-5.3581e+01
0.013       	1.4849e+01	-2.1430e-20	4.8583e+01	-2.4292e+01	-2.9667e+01	7.4246e+00	-1.6867e+01	3.1716e+01	7.4246e+00	-7.4246e+00	-5.3755e+00	5.3959e+01
0.014       	2.3961e+01	3.6274e-21	7.1804e+01	-3.5902e+01	-4.3732e+01	1.1980e+01	-2.3922e+01	4.7882e+01	1.1980e+01	-1.1980e+01	-7.8302e+00	7.9634e+01
0.015       	1.3188e+01	1.4723e-20	3.7250e+01	-1.8625e+01	-2.3558e+01	6.5941e+00	-1.2031e+01	2.5219e+01	6.5941e+00	-6.5941e+00	-4.9337e+00	4.2183e+01
0.016       	-1.1888e+01	1.8027e-20	-4.0039e+01	2.0020e+01	2.4637e+01	-5.9440e+00	1.4076e+01	-2.5964e+01	-5.9440e+00	5.9440e+00	4.6174e+00	-4.4657e+01
0.017       	-1.8297e+01	4.2189e-21	-5.7034e+01	2.8517e+01	3.6099e+01	-9.1483e+00	1.9369e+01	-3.7665e+01	-9.1483e+00	9.1483e+00	7.5826e+00	-6.4616e+01
0.018       	-7.9329e+00	-6.8712e-21	-2.3258e+01	1.1629e+01	1.5915e+01	-3.9664e+00	7.6626e+00	-1.5595e+01	-3.9664e+00	3.9664e+00	4.2863e+00	-2.7544e+01
0.019       	9.0268e+00	-1.2591e-20	2.9964e+01	-1.4982e+01	-1.8452e+01	4.5134e+00	-1.0468e+01	1.9495e+01	4.5134e+00	-4.5134e+00	-3.4699e+00	3.3434e+01
0.02        	1.3063e+01	-4.7800e-21	4.0752e+01	-2.0376e+01	-2.6677e+01	6.5313e+00	-1.3845e+01	2.6907e+01	6.5313e+00	-6.5313e+00	-6.3006e+00	4.7053e+01
0.021       	4.8302e+00	4.3689e-21	1.3575e+01	-6.7876e+00	-1.0109e+01	2.4151e+00	-4.3724e+00	9.2027e+00	2.4151e+00	-2.4151e+00	-3.3210e+00	1.6896e+01
0.022       	-4.3139e+00	8.7826e-21	-1.5126e+01	7.5632e+00	8.9283e+00	-2.1570e+00	5.4063e+00	-9.7202e+00	-2.1570e+00	2.1570e+00	1.3651e+00	-1.6492e+01
0.023       	-8.4703e+00	4.6234e-21	-2.7175e+01	1.3587e+01	1.8476e+01	-4.2351e+00	9.3523e+00	-1.7823e+01	-4.2351e+00	4.2351e+00	4.8883e+00	-3.2063e+01
0.024       	-3.5779e+00	-1.8769e-21	-1.0753e+01	5.3765e+00	8.4471e+00	-1.7889e+00	3.5876e+00	-7.1655e+00	-1.7889e+00	1.7889e+00	3.0706e+00	-1.3824e+01
0.025       	1.9267e+00	-4.7634e-21	6.3837e+00	-3.1919e+00	-3.3086e+00	9.6335e-01	-2.2285e+00	4.1552e+00	9.6335e-01	-9.6335e-01	-1.1676e-01	6.5005e+00
0.026       	5.7541e+00	-3.2859e-21	1.7908e+01	-8.9538e+00	-1.2321e+01	2.8771e+00	-6.0767e+00	1.1831e+01	2.8771e+00	-2.8771e+00	-3.3671e+00	2.1275e+01
0.027       	3.4211e+00	1.0561e-21	9.8927e+00	-4.9463e+00	-7.6591e+00	1.7106e+00	-3.2358e+00	6.6569e+00	1.7106e+00	-1.7106e+00	-2.7127e+00	1.2605e+01
0.028       	-1.5141e-01	3.1794e-21	-1.1909e+00	5.9544e-01	5.7922e-02	-7.5705e-02	5.1974e-01	-6.7115e-01	-7.5705e-02	7.5705e-02	-5.3752e-01	-6.5336e-01
0.029       	-3.3618e+00	2.8731e-21	-1.1011e+01	5.5057e+00	7.6830e+00	-1.6809e+00	3.8248e+00	-7.1866e+00	-1.6809e+00	1.6809e+00	2.1773e+00	-1.3189e+01
0.03        	-2.4410e+00	4.7484e-23	-7.7641e+00	3.8821e+00	6.1193e+00	-1.2205e+00	2.6616e+00	-5.1026e+00	-1.2205e+00	1.2205e+00	2.2372e+00	-1.0001e+01
0.031       	8.6228e-02	-1.5289e-21	1.8157e-01	-9.0784e-02	5.1951e-01	4.3114e-02	-4.7670e-02	1.3390e-01	4.3114e-02	-4.3114e-02	6.1029e-01	-4.2873e-01
0.032       	2.3307e+00	-1.5522e-21	7.1156e+00	-3.5578e+00	-4.9327e+00	1.1653e+00	-2.3924e+00	4.7231e+00	1.1653e+00	-1.1653e+00	-1.3749e+00	8.4905e+00
0.033       	2.0809e+00	2.1733e-23	6.0713e+00	-3.0357e+00	-4.7077e+00	1.0405e+00	-1.9952e+00	4.0761e+00	1.0405e+00	-1.0405e+00	-1.6720e+00	7.7434e+00
0.034       	2.7915e-01	1.2831e-21	3.4582e-01	-1.7291e-01	-6.6079e-01	1.3957e-01	-3.3334e-02	3.1248e-01	1.3957e-01	-1.3957e-01	-4.8788e-01	8.3370e-01
0.035       	-1.0130e+00	1.3355e-21	-3.6046e+00	1.8023e+00	2.5394e+00	-5.0652e-01	1.2958e+00	-2.3088e+00	-5.0652e-01	5.0652e-01	7.3704e-01	-4.3417e+00
0.036       	-1.0125e+00	3.6475e-22	-3.4239e+00	1.7119e+00	2.8113e+00	-5.0625e-01	1.2057e+00	-2.2182e+00	-5.0625e-01	5.0625e-01	1.0994e+00	-4.5233e+00
0.037       	6.4789e-02	-5.0975e-22	1.9750e-02	-9.8752e-03	3.6305e-01	3.2394e-02	2.2519e-02	4.2270e-02	3.2394e-02	-3.2394e-02	3.7292e-01	-3.5317e-01
0.038       	5.3868e-01	-5.0596e-22	1.4330e+00	-7.1649e-01	-8.4096e-01	2.6934e-01	-4.4715e-01	9.8583e-01	2.6934e-01	-2.6934e-01	-1.2447e-01	1.5575e+00
0.039       	9.5922e-01	7.9630e-24	2.6074e+00	-1.3037e+00	-2.0627e+00	4.7961e-01	-8.2409e-01	1.7833e+00	4.7961e-01	-4.7961e-01	-7.5904e-01	3.3664e+00
0.04        	5.5285e-01	5.2333e-22	1.2834e+00	-6.4172e-01	-1.1768e+00	2.7642e-01	-3.6530e-01	9.1815e-01	2.7642e-01	-2.7642e-01	-5.3507e-01	1.8185e+00
0.041       	1.8053e-01	5.3206e-22	1.6917e-01	-8.4587e-02	-2.2161e-01	9.0264e-02	5.6768e-03	1.7485e-01	9.0264e-02	-9.0264e-02	-1.3702e-01	3.0619e-01
0.042       	-3.2583e-01	2.8483e-22	-1.3146e+00	6.5731e-01	1.1528e+00	-1.6291e-01	4.9440e-01	-8.2023e-01	-1.6291e-01	1.6291e-01	4.9545e-01	-1.8101e+00
0.043       	-2.2598e-01	-1.7345e-23	-9.6094e-01	4.8047e-01	9.7822e-01	-1.1299e-01	3.6748e-01	-5.9346e-01	-1.1299e-01	1.1299e-01	4.9775e-01	-1.4587e+00
0.044       	1.0794e-01	-5.3311e-23	5.2883e-02	-2.6441e-02	1.1912e-01	5.3971e-02	2.7529e-02	8.0412e-02	5.3971e-02	-5.3971e-02	1.4556e-01	-9.2676e-02
0.045       	4.1918e-01	3.5835e-23	9.7529e-01	-4.8765e-01	-7.2554e-01	2.0959e-01	-2.7806e-01	6.9723e-01	2.0959e-01	-2.0959e-01	-2.3789e-01	1.2132e+00
0.046       	5.3014e-01	1.9251e-22	1.2706e+00	-6.3529e-01	-1.0469e+00	2.6507e-01	-3.7022e-01	9.0036e-01	2.6507e-01	-2.6507e-01	-4.1164e-01	1.6822e+00
0.047       	3.2009e-01	2.6034e-22	6.2194e-01	-3.1097e-01	-5.0950e-01	1.6005e-01	-1.5092e-01	4.7102e-01	1.6005e-01	-1.6005e-01	-1.9853e-01	8.2047e-01
0.048       	1.0444e-01	2.2295e-22	-1.8694e-02	9.3469e-03	7.3121e-02	5.2222e-02	6.1569e-02	4.2875e-02	5.2222e-02	-5.2222e-02	6.3774e-02	-8.2467e-02
0.049       	-2.5169e-02	1.4358e-22	-3.8345e-01	1.9172e-01	4.2901e-01	-1.2585e-02	1.7914e-01	-2.0431e-01	-1.2585e-02	1.2585e-02	2.3729e-01	-6.2074e-01
0.05        	4.5410e-02	7.6129e-23	-1.5241e-01	7.6207e-02	2.4579e-01	2.2705e-02	9.8912e-02	-5.3502e-02	2.2705e-02	-2.2705e-02	1.6958e-01	-3.2200e-01
0.051       	2.0725e-01	7.5519e-23	3.2864e-01	-1.6432e-01	-1.8484e-01	1.0363e-01	-6.0693e-02	2.6795e-01	1.0363e-01	-1.0363e-01	-2.0524e-02	3.4916e-01
0.052       	2.3386e-01	8.7425e-23	4.0251e-01	-2.0126e-01	-2.5827e-01	1.1693e-01	-8.4329e-02	3.1819e-01	1.1693e-01	-1.1693e-01	-5.7017e-02	4.5953e-01
0.053       	2.5144e-01	1.0975e-22	4.4438e-01	-2.2219e-01	-3.0719e-01	1.2572e-01	-9.6470e-02	3.4791e-01	1.2572e-01	-1.2572e-01	-8.5000e-02	5.2938e-01
0.054       	2.5714e-01	1.8199e-22	4.3759e-01	-2.1880e-01	-3.2232e-01	1.2857e-01	-9.0227e-02	3.4736e-01	1.2857e-01	-1.2857e-01	-1.0352e-01	5.4111e-01
0.055       	2.2754e-01	1.8592e-22	3.4853e-01	-1.7426e-01	-2.4118e-01	1.1377e-01	-6.0492e-02	2.8803e-01	1.1377e-01	-1.1377e-01	-6.6916e-02	4.1544e-01
0.056       	2.0583e-01	1.7190e-22	2.9098e-01	-1.4549e-01	-1.8058e-01	1.0292e-01	-4.2576e-02	2.4841e-01	1.0292e-01	-1.0292e-01	-3.5092e-02	3.2607e-01
0.057       	1.6982e-01	1.3612e-22	1.9897e-01	-9.9486e-02	-8.0284e-02	8.4909e-02	-1.4577e-02	1.8439e-01	8.4909e-02	-8.4909e-02	1.9202e-02	1.7977e-01
0.058       	1.0769e-01	7.0501e-23	3.7807e-02	-1.8903e-02	7.9225e-02	5.3846e-02	3.4942e-02	7.2749e-02	5.3846e-02	-5.3846e-02	9.8128e-02	-6.0322e-02
0.059       	1.2359e-01	6.9091e-23	8.0323e-02	-4.0161e-02	3.4282e-02	6.1794e-02	2.1633e-02	1.0196e-01	6.1794e-02	-6.1794e-02	7.4443e-02	5.8796e-03
0.06        	1.5635e-01	9.0355e-23	1.6656e-01	-8.3282e-02	-5.6188e-02	7.8175e-02	-5.1067e-03	1.6146e-01	7.8175e-02	-7.8175e-02	2.7094e-02	1.3947e-01
0.061       	1.9536e-01	1.1792e-22	2.6975e-01	-1.3487e-01	-1.6086e-01	9.7678e-02	-3.7196e-02	2.3255e-01	9.7678e-02	-9.7678e-02	-2.5984e-02	2.9573e-01
0.062       	2.2239e-01	1.3551e-22	3.4247e-01	-1.7123e-01	-2.2978e-01	1.1120e-01	-6.0039e-02	2.8243e-01	1.1120e-01	-1.1120e-01	-5.8543e-02	4.0101e-01
0.063       	2.3027e-01	1.3945e-22	3.6424e-01	-1.8212e-01	-2.4732e-01	1.1514e-01	-6.6982e-02	2.9725e-01	1.1514e-01	-1.1514e-01	-6.5201e-02	4.2944e-01
0.064       	2.3122e-01	1.3877e-22	3.6740e-01	-1.8370e-01	-2.4704e-01	1.1561e-01	-6.8094e-02	2.9931e-01	1.1561e-01	-1.1561e-01	-6.3343e-02	4.3075e-01
0.065       	2.2708e-01	1.3320e-22	3.5736e-01	-1.7868e-01	-2.3055e-01	1.1354e-01	-6.5141e-02	2.9222e-01	1.1354e-01	-1.1354e-01	-5.1869e-02	4.0923e-01
0.066       	2.1232e-01	1.1951e-22	3.1891e-01	-1.5945e-01	-1.8337e-01	1.0616e-01	-5.3295e-02	2.6561e-01	1.0616e-01	-1.0616e-01	-2.3912e-02	3.4282e-01
0.067       	1.8811e-01	1.0212e-22	2.5440e-01	-1.2720e-01	-1.1403e-01	9.4054e-02	-3.3147e-02	2.2126e-01	9.4054e-02	-9.4054e-02	1.3168e-02	2.4124e-01
0.068       	1.6632e-01	9.1774e-23	1.9601e-01	-9.8006e-02	-5.9678e-02	8.3160e-02	-1.4847e-02	1.8117e-01	8.3160e-02	-8.3160e-02	3.8328e-02	1.5768e-01
0.069       	1.5337e-01	9.1960e-23	1.6024e-01	-8.0119e-02	-3.6812e-02	7.6685e-02	-3.4342e-03	1.5680e-01	7.6685e-02	-7.6685e-02	4.3308e-02	1.1693e-01
0.07        	1.5839e-01	1.0224e-22	1.7101e-01	-8.5504e-02	-6.2022e-02	7.9194e-02	-6.3096e-03	1.6470e-01	7.9194e-02	-7.9194e-02	2.3482e-02	1.4753e-01
0.071       	1.7757e-01	1.1327e-22	2.1820e-01	-1.0910e-01	-1.1559e-01	8.8786e-02	-2.0314e-02	1.9789e-01	8.8786e-02	-8.8786e-02	-6.4909e-03	2.2469e-01
0.072       	1.9734e-01	1.1745e-22	2.6870e-01	-1.3435e-01	-1.6224e-01	9.8672e-02	-3.5678e-02	2.3302e-01	9.8672e-02	-9.8672e-02	-2.7895e-02	2.9659e-01
0.073       	2.0728e-01	1.1648e-22	2.9536e-01	-1.4768e-01	-1.8231e-01	1.0364e-01	-4.4038e-02	2.5132e-01	1.0364e-01	-1.0364e-01	-3.4627e-02	3.2998e-01
0.074       	2.0937e-01	1.1537e-22	3.0146e-01	-1.5073e-01	-1.8538e-01	1.0468e-01	-4.6046e-02	2.5542e-01	1.0468e-01	-1.0468e-01	-3.4653e-02	3.3611e-01
0.075       	2.1015e-01	1.1368e-22	3.0436e-01	-1.5218e-01	-1.8505e-01	1.0508e-01	-4.7104e-02	2.5726e-01	1.0508e-01	-1.0508e-01	-3.2865e-02	3.3723e-01
0.076       	2.1004e-01	1.1059e-22	3.0555e-01	-1.5277e-01	-1.8138e-01	1.0502e-01	-4.7751e-02	2.5779e-01	1.0502e-01	-1.0502e-01	-2.8611e-02	3.3416e-01
0.077       	2.0843e-01	1.0549e-22	3.0364e-01	-1.5182e-01	-1.7258e-01	1.0422e-01	-4.7601e-02	2.5603e-01	1.0422e-01	-1.0422e-01	-2.0763e-02	3.2440e-01
0.078       	2.0437e-01	9.8437e-23	2.9623e-01	-1.4811e-01	-1.5696e-01	1.0219e-01	-4.5927e-02	2.5030e-01	1.0219e-01	-1.0219e-01	-8.8472e-03	3.0507e-01
0.079       	1.9685e-01	9.0738e-23	2.8028e-01	-1.4014e-01	-1.3398e-01	9.8427e-02	-4.1713e-02	2.3857e-01	9.8427e-02	-9.8427e-02	6.1643e-03	2.7412e-01
0.08        	1.8801e-01	8.7308e-23	2.5939e-01	-1.2969e-01	-1.1307e-01	9.4007e-02	-3.5688e-02	2.2370e-01	9.4007e-02	-9.4007e-02	1.6630e-02	2.4276e-01
0.081       	1.8215e-01	9.0250e-23	2.4280e-01	-1.2140e-01	-1.0416e-01	9.1076e-02	-3.0324e-02	2.1248e-01	9.1076e-02	-9.1076e-02	1.7242e-02	2.2556e-01
0.082       	1.8087e-01	9.7017e-23	2.3508e-01	-1.1754e-01	-1.0763e-01	9.0435e-02	-2.7106e-02	2.0798e-01	9.0435e-02	-9.0435e-02	9.9146e-03	2.2517e-01
0.083       	1.8453e-01	1.0519e-22	2.3759e-01	-1.1879e-01	-1.2173e-01	9.2265e-02	-2.6530e-02	2.1106e-01	9.2265e-02	-9.2265e-02	-2.9330e-03	2.4052e-01
0.084       	1.9150e-01	1.1037e-22	2.4948e-01	-1.2474e-01	-1.3996e-01	9.5752e-02	-2.8989e-02	2.2049e-01	9.5752e-02	-9.5752e-02	-1.5223e-02	2.6471e-01
0.085       	1.9818e-01	1.1129e-22	2.6377e-01	-1.3188e-01	-1.5435e-01	9.9091e-02	-3.2793e-02	2.3097e-01	9.9091e-02	-9.9091e-02	-2.2464e-02	2.8623e-01
0.086       	2.0242e-01	1.0980e-22	2.7460e-01	-1.3730e-01	-1.6212e-01	1.0121e-01	-3.6092e-02	2.3851e-01	1.0121e-01	-1.0121e-01	-2.4820e-02	2.9943e-01
0.087       	2.0537e-01	1.0713e-22	2.8358e-01	-1.4179e-01	-1.6641e-01	1.0269e-01	-3.9105e-02	2.4448e-01	1.0269e-01	-1.0269e-01	-2.4623e-02	3.0820e-01
0.088       	2.0752e-01	1.0343e-22	2.9171e-01	-1.4586e-01	-1.6843e-01	1.0376e-01	-4.2098e-02	2.4961e-01	1.0376e-01	-1.0376e-01	-2.2574e-02	3.1429e-01
0.089       	2.0897e-01	9.8556e-23	2.9945e-01	-1.4973e-01	-1.6835e-01	1.0449e-01	-4.5242e-02	2.5421e-01	1.0449e-01	-1.0449e-01	-1.8628e-02	3.1808e-01
0.09        	2.0928e-01	9.2844e-23	3.0561e-01	-1.5281e-01	-1.6572e-01	1.0464e-01	-4.8168e-02	2.5744e-01	1.0464e-01	-1.0464e-01	-1.2909e-02	3.1852e-01
0.091       	2.0785e-01	8.7490e-23	3.0780e-01	-1.5390e-01	-1.6015e-01	1.0392e-01	-4.9974e-02	2.5782e-01	1.0392e-01	-1.0392e-01	-6.2538e-03	3.1405e-01
0.092       	2.0476e-01	8.5000e-23	3.0364e-01	-1.5182e-01	-1.5319e-01	1.0238e-01	-4.9440e-02	2.5420e-01	1.0238e-01	-1.0238e-01	-1.3719e-03	3.0501e-01
0.093       	2.0124e-01	8.6041e-23	2.9466e-01	-1.4733e-01	-1.4701e-01	1.0062e-01	-4.6710e-02	2.4795e-01	1.0062e-01	-1.0062e-01	3.2406e-04	2.9434e-01
0.094       	1.9887e-01	8.8765e-23	2.8614e-01	-1.4307e-01	-1.4355e-01	9.9435e-02	-4.3634e-02	2.4250e-01	9.9435e-02	-9.9435e-02	-4.8531e-04	2.8662e-01
0.095       	1.9760e-01	9.1699e-23	2.7960e-01	-1.3980e-01	-1.4208e-01	9.8800e-02	-4.1001e-02	2.3860e-01	9.8800e-02	-9.8800e-02	-2.2840e-03	2.8189e-01
0.096       	1.9697e-01	9.4752e-23	2.7415e-01	-1.3708e-01	-1.4175e-01	9.8484e-02	-3.8592e-02	2.3556e-01	9.8484e-02	-9.8484e-02	-4.6714e-03	2.7882e-01
0.097       	1.9690e-01	9.8366e-23	2.6885e-01	-1.3442e-01	-1.4240e-01	9.8452e-02	-3.5971e-02	2.3288e-01	9.8452e-02	-9.8452e-02	-7.9768e-03	2.7682e-01
0.098       	1.9771e-01	1.0220e-22	2.6455e-01	-1.3228e-01	-1.4439e-01	9.8853e-02	-3.3423e-02	2.3113e-01	9.8853e-02	-9.8853e-02	-1.2115e-02	2.7667e-01
0.099       	1.9995e-01	1.0544e-22	2.6328e-01	-1.3164e-01	-1.4841e-01	9.9974e-02	-3.1668e-02	2.3162e-01	9.9974e-02	-9.9974e-02	-1.6768e-02	2.8005e-01
0.1         	2.0390e-01	1.0613e-22	2.6853e-01	-1.3427e-01	-1.5484e-01	1.0195e-01	-3.2317e-02	2.3622e-01	1.0195e-01	-1.0195e-01	-2.0571e-02	2.8910e-01
0.101       	2.0862e-01	1.0267e-22	2.8158e-01	-1.4079e-01	-1.6238e-01	1.0431e-01	-3.6484e-02	2.4510e-01	1.0431e-01	-1.0431e-01	-2.1592e-02	3.0318e-01
0.102       	2.1098e-01	9.8272e-23	2.9255e-01	-1.4627e-01	-1.6639e-01	1.0549e-01	-4.0783e-02	2.5177e-01	1.0549e-01	-1.0549e-01	-2.0116e-02	3.1267e-01
0.103       	2.1163e-01	9.5367e-23	2.9836e-01	-1.4918e-01	-1.6756e-01	1.0582e-01	-4.3366e-02	2.5500e-01	1.0582e-01	-1.0582e-01	-1.8380e-02	3.1674e-01
0.104       	2.1163e-01	9.3195e-23	3.0194e-01	-1.5097e-01	-1.6763e-01	1.0581e-01	-4.5157e-02	2.5678e-01	1.0581e-01	-1.0581e-01	-1.6656e-02	3.1860e-01
0.105       	2.1121e-01	9.0967e-23	3.0495e-01	-1.5247e-01	-1.6696e-01	1.0561e-01	-4.6868e-02	2.5808e-01	1.0561e-01	-1.0561e-01	-1.4490e-02	3.1944e-01
0.106       	2.1027e-01	8.8558e-23	3.0737e-01	-1.5368e-01	-1.6535e-01	1.0514e-01	-4.8548e-02	2.5882e-01	1.0514e-01	-1.0514e-01	-1.1663e-02	3.1903e-01
0.107       	2.0869e-01	8.6248e-23	3.0844e-01	-1.5422e-01	-1.6241e-01	1.0435e-01	-4.9874e-02	2.5857e-01	1.0435e-01	-1.0435e-01	-8.1900e-03	3.1663e-01
0.108       	2.0668e-01	8.4905e-23	3.0693e-01	-1.5346e-01	-1.5834e-01	1.0334e-01	-5.0124e-02	2.5681e-01	1.0334e-01	-1.0334e-01	-4.8751e-03	3.1180e-01
0.109       	2.0473e-01	8.5180e-23	3.0243e-01	-1.5122e-01	-1.5381e-01	1.0236e-01	-4.8853e-02	2.5358e-01	1.0236e-01	-1.0236e-01	-2.5986e-03	3.0503e-01
0.11        	2.0340e-01	8.7012e-23	2.9611e-01	-1.4805e-01	-1.5009e-01	1.0170e-01	-4.6355e-02	2.4975e-01	1.0170e-01	-1.0170e-01	-2.0356e-03	2.9814e-01
0.111       	2.0295e-01	8.9696e-23	2.8970e-01	-1.4485e-01	-1.4789e-01	1.0148e-01	-4.3377e-02	2.4633e-01	1.0148e-01	-1.0148e-01	-3.0377e-03	2.9274e-01
0.112       	2.0330e-01	9.2240e-23	2.8506e-01	-1.4253e-01	-1.4747e-01	1.0165e-01	-4.0879e-02	2.4418e-01	1.0165e-01	-1.0165e-01	-4.9413e-03	2.9000e-01
0.113       	2.0443e-01	9.4666e-23	2.8203e-01	-1.4101e-01	-1.4865e-01	1.0221e-01	-3.8799e-02	2.4323e-01	1.0221e-01	-1.0221e-01	-7.6356e-03	2.8966e-01
0.114       	2.0622e-01	9.6585e-23	2.8127e-01	-1.4064e-01	-1.5142e-01	1.0311e-01	-3.7529e-02	2.4375e-01	1.0311e-01	-1.0311e-01	-1.0786e-02	2.9206e-01
0.115       	2.0870e-01	9.7696e-23	2.8345e-01	-1.4172e-01	-1.5592e-01	1.0435e-01	-3.7372e-02	2.4607e-01	1.0435e-01	-1.0435e-01	-1.4195e-02	2.9764e-01
0.116       	2.1136e-01	9.7505e-23	2.8863e-01	-1.4432e-01	-1.6135e-01	1.0568e-01	-3.8634e-02	2.5000e-01	1.0568e-01	-1.0568e-01	-1.7030e-02	3.0566e-01
0.117       	2.1390e-01	9.5926e-23	2.9639e-01	-1.4819e-01	-1.6699e-01	1.0695e-01	-4.1242e-02	2.5514e-01	1.0695e-01	-1.0695e-01	-1.8797e-02	3.1518e-01
0.118       	2.1573e-01	9.3479e-23	3.0459e-01	-1.5230e-01	-1.7145e-01	1.0786e-01	-4.4433e-02	2.6016e-01	1.0786e-01	-1.0786e-01	-1.9152e-02	3.2374e-01
0.119       	2.1679e-01	9.0803e-23	3.1183e-01	-1.5592e-01	-1.7428e-01	1.0839e-01	-4.7523e-02	2.6431e-01	1.0839e-01	-1.0839e-01	-1.8365e-02	3.3020e-01
0.12        	2.1712e-01	8.8560e-23	3.1686e-01	-1.5843e-01	-1.7540e-01	1.0856e-01	-4.9871e-02	2.6699e-01	1.0856e-01	-1.0856e-01	-1.6970e-02	3.3383e-01
0.121       	2.1699e-01	8.6701e-23	3.2024e-01	-1.6012e-01	-1.7528e-01	1.0850e-01	-5.1621e-02	2.6862e-01	1.0850e-01	-1.0850e-01	-1.5163e-02	3.3540e-01
0.122       	2.1647e-01	8.5302e-23	3.2193e-01	-1.6097e-01	-1.7406e-01	1.0824e-01	-5.2729e-02	2.6920e-01	1.0824e-01	-1.0824e-01	-1.3091e-02	3.3502e-01
0.123       	2.1559e-01	8.4462e-23	3.2177e-01	-1.6088e-01	-1.7167e-01	1.0779e-01	-5.3089e-02	2.6868e-01	1.0779e-01	-1.0779e-01	-1.0783e-02	3.3255e-01
0.124       	2.1445e-01	8.4446e-23	3.1943e-01	-1.5971e-01	-1.6839e-01	1.0722e-01	-5.2491e-02	2.6694e-01	1.0722e-01	-1.0722e-01	-8.6769e-03	3.2810e-01
0.125       	2.1325e-01	8.5309e-23	3.1514e-01	-1.5757e-01	-1.6469e-01	1.0662e-01	-5.0947e-02	2.6419e-01	1.0662e-01	-1.0662e-01	-7.1191e-03	3.2226e-01
0.126       	2.1227e-01	8.6722e-23	3.1015e-01	-1.5508e-01	-1.6151e-01	1.0614e-01	-4.8940e-02	2.6121e-01	1.0614e-01	-1.0614e-01	-6.4296e-03	3.1658e-01
0.127       	2.1165e-01	8.8341e-23	3.0537e-01	-1.5268e-01	-1.5917e-01	1.0582e-01	-4.6860e-02	2.5851e-01	1.0582e-01	-1.0582e-01	-6.4822e-03	3.1185e-01
0.128       	2.1137e-01	8.9880e-23	3.0140e-01	-1.5070e-01	-1.5778e-01	1.0569e-01	-4.5015e-02	2.5639e-01	1.0569e-01	-1.0569e-01	-7.0785e-03	3.0848e-01
