# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
1.022       	3.9994e-01	-7.2592e-23	5.1942e-01	-2.5971e-01	-1.1780e-01	1.9997e-01	-5.9738e-02	4.5968e-01	1.9997e-01	-1.9997e-01	1.4191e-01	3.7751e-01
1.023       	4.0004e-01	-7.2596e-23	5.1934e-01	-2.5967e-01	-1.1773e-01	2.0002e-01	-5.9647e-02	4.5969e-01	2.0002e-01	-2.0002e-01	1.4194e-01	3.7740e-01
1.024       	4.0013e-01	-7.2601e-23	5.1925e-01	-2.5962e-01	-1.1766e-01	2.0006e-01	-5.9560e-02	4.5969e-01	2.0006e-01	-2.0006e-01	1.4197e-01	3.7728e-01
1.025       	4.0023e-01	-7.2605e-23	5.1917e-01	-2.5958e-01	-1.1759e-01	2.0011e-01	-5.9469e-02	4.5970e-01	2.0011e-01	-2.0011e-01	1.4199e-01	3.7717e-01
1.026       	4.0031e-01	-7.2609e-23	5.1908e-01	-2.5954e-01	-1.1752e-01	2.0016e-01	-5.9382e-02	4.5970e-01	2.0016e-01	-2.0016e-01	1.4202e-01	3.7706e-01
1.027       	4.0041e-01	-7.2613e-23	5.1899e-01	-2.5950e-01	-1.1745e-01	2.0021e-01	-5.9291e-02	4.5970e-01	2.0021e-01	-2.0021e-01	1.4205e-01	3.7694e-01
1.028       	4.0050e-01	-7.2618e-23	5.1890e-01	-2.5945e-01	-1.1738e-01	2.0025e-01	-5.9204e-02	4.5970e-01	2.0025e-01	-2.0025e-01	1.4208e-01	3.7683e-01
1.029       	4.0059e-01	-7.2622e-23	5.1882e-01	-2.5941e-01	-1.1731e-01	2.0030e-01	-5.9113e-02	4.5971e-01	2.0030e-01	-2.0030e-01	1.4210e-01	3.7671e-01
1.03        	4.0068e-01	-7.2626e-23	5.1873e-01	-2.5936e-01	-1.1723e-01	2.0034e-01	-5.9025e-02	4.5970e-01	2.0034e-01	-2.0034e-01	1.4213e-01	3.7660e-01
1.031       	4.0077e-01	-7.2630e-23	5.1864e-01	-2.5932e-01	-1.1716e-01	2.0039e-01	-5.8934e-02	4.5971e-01	2.0039e-01	-2.0039e-01	1.4216e-01	3.7648e-01
1.032       	4.0086e-01	-7.2634e-23	5.1855e-01	-2.5928e-01	-1.1709e-01	2.0043e-01	-5.8846e-02	4.5971e-01	2.0043e-01	-2.0043e-01	1.4218e-01	3.7637e-01
1.033       	4.0095e-01	-7.2638e-23	5.1846e-01	-2.5923e-01	-1.1702e-01	2.0048e-01	-5.8755e-02	4.5971e-01	2.0048e-01	-2.0048e-01	1.4221e-01	3.7625e-01
1.034       	4.0104e-01	-7.2642e-23	5.1837e-01	-2.5919e-01	-1.1695e-01	2.0052e-01	-5.8667e-02	4.5971e-01	2.0052e-01	-2.0052e-01	1.4224e-01	3.7614e-01
1.035       	4.0113e-01	-7.2645e-23	5.1829e-01	-2.5914e-01	-1.1688e-01	2.0057e-01	-5.8576e-02	4.5971e-01	2.0057e-01	-2.0057e-01	1.4226e-01	3.7602e-01
1.036       	4.0122e-01	-7.2649e-23	5.1819e-01	-2.5910e-01	-1.1681e-01	2.0061e-01	-5.8488e-02	4.5971e-01	2.0061e-01	-2.0061e-01	1.4229e-01	3.7590e-01
1.037       	4.0131e-01	-7.2653e-23	5.1810e-01	-2.5905e-01	-1.1674e-01	2.0066e-01	-5.8396e-02	4.5971e-01	2.0066e-01	-2.0066e-01	1.4232e-01	3.7579e-01
1.038       	4.0140e-01	-7.2657e-23	5.1801e-01	-2.5901e-01	-1.1667e-01	2.0070e-01	-5.8308e-02	4.5970e-01	2.0070e-01	-2.0070e-01	1.4234e-01	3.7567e-01
1.039       	4.0149e-01	-7.2660e-23	5.1792e-01	-2.5896e-01	-1.1659e-01	2.0075e-01	-5.8216e-02	4.5971e-01	2.0075e-01	-2.0075e-01	1.4237e-01	3.7556e-01
1.04        	4.0157e-01	-7.2664e-23	5.1783e-01	-2.5891e-01	-1.1652e-01	2.0079e-01	-5.8128e-02	4.5970e-01	2.0079e-01	-2.0079e-01	1.4239e-01	3.7544e-01
1.041       	4.0167e-01	-7.2667e-23	5.1774e-01	-2.5887e-01	-1.1645e-01	2.0083e-01	-5.8036e-02	4.5970e-01	2.0083e-01	-2.0083e-01	1.4242e-01	3.7532e-01
1.042       	4.0175e-01	-7.2670e-23	5.1765e-01	-2.5882e-01	-1.1638e-01	2.0087e-01	-5.7948e-02	4.5970e-01	2.0087e-01	-2.0087e-01	1.4244e-01	3.7520e-01
1.043       	4.0184e-01	-7.2673e-23	5.1755e-01	-2.5878e-01	-1.1631e-01	2.0092e-01	-5.7856e-02	4.5970e-01	2.0092e-01	-2.0092e-01	1.4247e-01	3.7509e-01
1.044       	4.0192e-01	-7.2677e-23	5.1746e-01	-2.5873e-01	-1.1624e-01	2.0096e-01	-5.7768e-02	4.5969e-01	2.0096e-01	-2.0096e-01	1.4249e-01	3.7497e-01
1.045       	4.0202e-01	-7.2680e-23	5.1737e-01	-2.5868e-01	-1.1617e-01	2.0101e-01	-5.7675e-02	4.5969e-01	2.0101e-01	-2.0101e-01	1.4252e-01	3.7485e-01
1.046       	4.0210e-01	-7.2683e-23	5.1727e-01	-2.5864e-01	-1.1609e-01	2.0105e-01	-5.7587e-02	4.5969e-01	2.0105e-01	-2.0105e-01	1.4254e-01	3.7473e-01
1.047       	4.0219e-01	-7.2686e-23	5.1718e-01	-2.5859e-01	-1.1602e-01	2.0110e-01	-5.7495e-02	4.5969e-01	2.0110e-01	-2.0110e-01	1.4257e-01	3.7461e-01
1.048       	4.0227e-01	-7.2689e-23	5.1708e-01	-2.5854e-01	-1.1595e-01	2.0114e-01	-5.7406e-02	4.5968e-01	2.0114e-01	-2.0114e-01	1.4259e-01	3.7449e-01
1.049       	4.0236e-01	-7.2691e-23	5.1699e-01	-2.5850e-01	-1.1588e-01	2.0118e-01	-5.7313e-02	4.5968e-01	2.0118e-01	-2.0118e-01	1.4262e-01	3.7437e-01
1.05        	4.0244e-01	-7.2695e-23	5.1689e-01	-2.5845e-01	-1.1581e-01	2.0122e-01	-5.7225e-02	4.5967e-01	2.0122e-01	-2.0122e-01	1.4264e-01	3.7425e-01
1.051       	4.0254e-01	-7.2697e-23	5.1680e-01	-2.5840e-01	-1.1574e-01	2.0127e-01	-5.7132e-02	4.5967e-01	2.0127e-01	-2.0127e-01	1.4266e-01	3.7414e-01
1.052       	4.0262e-01	-7.2700e-23	5.1670e-01	-2.5835e-01	-1.1566e-01	2.0131e-01	-5.7043e-02	4.5966e-01	2.0131e-01	-2.0131e-01	1.4269e-01	3.7401e-01
1.053       	4.0271e-01	-7.2702e-23	5.1661e-01	-2.5830e-01	-1.1559e-01	2.0135e-01	-5.6950e-02	4.5966e-01	2.0135e-01	-2.0135e-01	1.4271e-01	3.7390e-01
1.054       	4.0279e-01	-7.2705e-23	5.1651e-01	-2.5825e-01	-1.1552e-01	2.0139e-01	-5.6862e-02	4.5965e-01	2.0139e-01	-2.0139e-01	1.4274e-01	3.7377e-01
1.055       	4.0288e-01	-7.2707e-23	5.1641e-01	-2.5821e-01	-1.1545e-01	2.0144e-01	-5.6769e-02	4.5965e-01	2.0144e-01	-2.0144e-01	1.4276e-01	3.7366e-01
1.056       	4.0296e-01	-7.2710e-23	5.1632e-01	-2.5816e-01	-1.1538e-01	2.0148e-01	-5.6680e-02	4.5964e-01	2.0148e-01	-2.0148e-01	1.4278e-01	3.7353e-01
1.057       	4.0305e-01	-7.2712e-23	5.1622e-01	-2.5811e-01	-1.1530e-01	2.0152e-01	-5.6587e-02	4.5963e-01	2.0152e-01	-2.0152e-01	1.4281e-01	3.7341e-01
1.058       	4.0313e-01	-7.2715e-23	5.1612e-01	-2.5806e-01	-1.1523e-01	2.0156e-01	-5.6498e-02	4.5962e-01	2.0156e-01	-2.0156e-01	1.4283e-01	3.7329e-01
1.059       	4.0321e-01	-7.2717e-23	5.1602e-01	-2.5801e-01	-1.1516e-01	2.0161e-01	-5.6404e-02	4.5962e-01	2.0161e-01	-2.0161e-01	1.4285e-01	3.7317e-01
1.06        	4.0329e-01	-7.2720e-23	5.1592e-01	-2.5796e-01	-1.1509e-01	2.0165e-01	-5.6315e-02	4.5961e-01	2.0165e-01	-2.0165e-01	1.4287e-01	3.7305e-01
1.061       	4.0338e-01	-7.2721e-23	5.1583e-01	-2.5791e-01	-1.1502e-01	2.0169e-01	-5.6222e-02	4.5960e-01	2.0169e-01	-2.0169e-01	1.4290e-01	3.7293e-01
1.062       	4.0346e-01	-7.2724e-23	5.1573e-01	-2.5786e-01	-1.1494e-01	2.0173e-01	-5.6133e-02	4.5959e-01	2.0173e-01	-2.0173e-01	1.4292e-01	3.7281e-01
1.063       	4.0355e-01	-7.2726e-23	5.1563e-01	-2.5781e-01	-1.1487e-01	2.0177e-01	-5.6039e-02	4.5959e-01	2.0177e-01	-2.0177e-01	1.4294e-01	3.7269e-01
1.064       	4.0363e-01	-7.2728e-23	5.1553e-01	-2.5776e-01	-1.1480e-01	2.0181e-01	-5.5950e-02	4.5958e-01	2.0181e-01	-2.0181e-01	1.4296e-01	3.7256e-01
1.065       	4.0371e-01	-7.2729e-23	5.1543e-01	-2.5771e-01	-1.1473e-01	2.0186e-01	-5.5856e-02	4.5957e-01	2.0186e-01	-2.0186e-01	1.4299e-01	3.7244e-01
1.066       	4.0379e-01	-7.2732e-23	5.1532e-01	-2.5766e-01	-1.1466e-01	2.0190e-01	-5.5767e-02	4.5956e-01	2.0190e-01	-2.0190e-01	1.4301e-01	3.7232e-01
1.067       	4.0388e-01	-7.2733e-23	5.1522e-01	-2.5761e-01	-1.1458e-01	2.0194e-01	-5.5673e-02	4.5955e-01	2.0194e-01	-2.0194e-01	1.4303e-01	3.7220e-01
1.068       	4.0396e-01	-7.2735e-23	5.1512e-01	-2.5756e-01	-1.1451e-01	2.0198e-01	-5.5584e-02	4.5954e-01	2.0198e-01	-2.0198e-01	1.4305e-01	3.7207e-01
1.069       	4.0404e-01	-7.2736e-23	5.1502e-01	-2.5751e-01	-1.1444e-01	2.0202e-01	-5.5490e-02	4.5953e-01	2.0202e-01	-2.0202e-01	1.4307e-01	3.7195e-01
1.07        	4.0412e-01	-7.2738e-23	5.1492e-01	-2.5746e-01	-1.1437e-01	2.0206e-01	-5.5400e-02	4.5952e-01	2.0206e-01	-2.0206e-01	1.4309e-01	3.7183e-01
1.071       	4.0420e-01	-7.2740e-23	5.1482e-01	-2.5741e-01	-1.1429e-01	2.0210e-01	-5.5307e-02	4.5951e-01	2.0210e-01	-2.0210e-01	1.4311e-01	3.7170e-01
1.072       	4.0428e-01	-7.2742e-23	5.1471e-01	-2.5736e-01	-1.1422e-01	2.0214e-01	-5.5217e-02	4.5950e-01	2.0214e-01	-2.0214e-01	1.4314e-01	3.7158e-01
1.073       	4.0437e-01	-7.2742e-23	5.1461e-01	-2.5731e-01	-1.1415e-01	2.0218e-01	-5.5123e-02	4.5949e-01	2.0218e-01	-2.0218e-01	1.4316e-01	3.7146e-01
1.074       	4.0444e-01	-7.2744e-23	5.1451e-01	-2.5725e-01	-1.1408e-01	2.0222e-01	-5.5033e-02	4.5948e-01	2.0222e-01	-2.0222e-01	1.4318e-01	3.7133e-01
1.075       	4.0453e-01	-7.2745e-23	5.1441e-01	-2.5720e-01	-1.1401e-01	2.0226e-01	-5.4939e-02	4.5947e-01	2.0226e-01	-2.0226e-01	1.4320e-01	3.7121e-01
1.076       	4.0460e-01	-7.2747e-23	5.1430e-01	-2.5715e-01	-1.1393e-01	2.0230e-01	-5.4849e-02	4.5945e-01	2.0230e-01	-2.0230e-01	1.4322e-01	3.7108e-01
1.077       	4.0469e-01	-7.2748e-23	5.1420e-01	-2.5710e-01	-1.1386e-01	2.0234e-01	-5.4755e-02	4.5944e-01	2.0234e-01	-2.0234e-01	1.4324e-01	3.7096e-01
1.078       	4.0476e-01	-7.2749e-23	5.1409e-01	-2.5705e-01	-1.1379e-01	2.0238e-01	-5.4665e-02	4.5943e-01	2.0238e-01	-2.0238e-01	1.4326e-01	3.7083e-01
1.079       	4.0485e-01	-7.2750e-23	5.1399e-01	-2.5699e-01	-1.1372e-01	2.0242e-01	-5.4570e-02	4.5942e-01	2.0242e-01	-2.0242e-01	1.4328e-01	3.7071e-01
1.08        	4.0492e-01	-7.2751e-23	5.1388e-01	-2.5694e-01	-1.1364e-01	2.0246e-01	-5.4480e-02	4.5940e-01	2.0246e-01	-2.0246e-01	1.4330e-01	3.7058e-01
1.081       	4.0501e-01	-7.2752e-23	5.1378e-01	-2.5689e-01	-1.1357e-01	2.0250e-01	-5.4386e-02	4.5939e-01	2.0250e-01	-2.0250e-01	1.4332e-01	3.7046e-01
1.082       	4.0508e-01	-7.2753e-23	5.1367e-01	-2.5684e-01	-1.1350e-01	2.0254e-01	-5.4296e-02	4.5938e-01	2.0254e-01	-2.0254e-01	1.4334e-01	3.7033e-01
1.083       	4.0516e-01	-7.2754e-23	5.1357e-01	-2.5678e-01	-1.1343e-01	2.0258e-01	-5.4201e-02	4.5936e-01	2.0258e-01	-2.0258e-01	1.4336e-01	3.7021e-01
1.084       	4.0524e-01	-7.2755e-23	5.1346e-01	-2.5673e-01	-1.1335e-01	2.0262e-01	-5.4111e-02	4.5935e-01	2.0262e-01	-2.0262e-01	1.4338e-01	3.7008e-01
1.085       	4.0532e-01	-7.2755e-23	5.1335e-01	-2.5668e-01	-1.1328e-01	2.0266e-01	-5.4017e-02	4.5934e-01	2.0266e-01	-2.0266e-01	1.4340e-01	3.6996e-01
1.086       	4.0539e-01	-7.2756e-23	5.1325e-01	-2.5662e-01	-1.1321e-01	2.0270e-01	-5.3926e-02	4.5932e-01	2.0270e-01	-2.0270e-01	1.4341e-01	3.6983e-01
1.087       	4.0547e-01	-7.2756e-23	5.1314e-01	-2.5657e-01	-1.1313e-01	2.0274e-01	-5.3832e-02	4.5931e-01	2.0274e-01	-2.0274e-01	1.4343e-01	3.6970e-01
1.088       	4.0555e-01	-7.2757e-23	5.1303e-01	-2.5652e-01	-1.1306e-01	2.0277e-01	-5.3741e-02	4.5929e-01	2.0277e-01	-2.0277e-01	1.4345e-01	3.6958e-01
1.089       	4.0563e-01	-7.2757e-23	5.1292e-01	-2.5646e-01	-1.1299e-01	2.0281e-01	-5.3647e-02	4.5928e-01	2.0281e-01	-2.0281e-01	1.4347e-01	3.6945e-01
1.09        	4.0570e-01	-7.2758e-23	5.1281e-01	-2.5641e-01	-1.1292e-01	2.0285e-01	-5.3556e-02	4.5926e-01	2.0285e-01	-2.0285e-01	1.4349e-01	3.6932e-01
1.091       	4.0578e-01	-7.2758e-23	5.1271e-01	-2.5635e-01	-1.1284e-01	2.0289e-01	-5.3461e-02	4.5925e-01	2.0289e-01	-2.0289e-01	1.4351e-01	3.6920e-01
1.092       	4.0586e-01	-7.2759e-23	5.1260e-01	-2.5630e-01	-1.1277e-01	2.0293e-01	-5.3371e-02	4.5923e-01	2.0293e-01	-2.0293e-01	1.4353e-01	3.6907e-01
1.093       	4.0594e-01	-7.2759e-23	5.1249e-01	-2.5624e-01	-1.1270e-01	2.0297e-01	-5.3276e-02	4.5921e-01	2.0297e-01	-2.0297e-01	1.4355e-01	3.6894e-01
1.094       	4.0601e-01	-7.2759e-23	5.1238e-01	-2.5619e-01	-1.1263e-01	2.0300e-01	-5.3185e-02	4.5919e-01	2.0300e-01	-2.0300e-01	1.4356e-01	3.6882e-01
1.095       	4.0609e-01	-7.2759e-23	5.1227e-01	-2.5613e-01	-1.1255e-01	2.0304e-01	-5.3090e-02	4.5918e-01	2.0304e-01	-2.0304e-01	1.4358e-01	3.6869e-01
1.096       	4.0616e-01	-7.2760e-23	5.1216e-01	-2.5608e-01	-1.1248e-01	2.0308e-01	-5.2999e-02	4.5916e-01	2.0308e-01	-2.0308e-01	1.4360e-01	3.6856e-01
1.097       	4.0624e-01	-7.2759e-23	5.1205e-01	-2.5602e-01	-1.1241e-01	2.0312e-01	-5.2904e-02	4.5914e-01	2.0312e-01	-2.0312e-01	1.4362e-01	3.6843e-01
1.098       	4.0631e-01	-7.2760e-23	5.1194e-01	-2.5597e-01	-1.1234e-01	2.0316e-01	-5.2814e-02	4.5912e-01	2.0316e-01	-2.0316e-01	1.4363e-01	3.6830e-01
1.099       	4.0639e-01	-7.2759e-23	5.1183e-01	-2.5591e-01	-1.1226e-01	2.0320e-01	-5.2718e-02	4.5911e-01	2.0320e-01	-2.0320e-01	1.4365e-01	3.6818e-01
1.1         	4.0646e-01	-7.2759e-23	5.1172e-01	-2.5586e-01	-1.1219e-01	2.0323e-01	-5.2628e-02	4.5909e-01	2.0323e-01	-2.0323e-01	1.4367e-01	3.6805e-01
1.101       	4.0654e-01	-7.2759e-23	5.1161e-01	-2.5580e-01	-1.1212e-01	2.0327e-01	-5.2532e-02	4.5907e-01	2.0327e-01	-2.0327e-01	1.4369e-01	3.6792e-01
1.102       	4.0661e-01	-7.2759e-23	5.1149e-01	-2.5575e-01	-1.1204e-01	2.0331e-01	-5.2442e-02	4.5905e-01	2.0331e-01	-2.0331e-01	1.4370e-01	3.6779e-01
1.103       	4.0669e-01	-7.2758e-23	5.1138e-01	-2.5569e-01	-1.1197e-01	2.0334e-01	-5.2346e-02	4.5904e-01	2.0334e-01	-2.0334e-01	1.4372e-01	3.6766e-01
1.104       	4.0676e-01	-7.2758e-23	5.1127e-01	-2.5563e-01	-1.1190e-01	2.0338e-01	-5.2255e-02	4.5901e-01	2.0338e-01	-2.0338e-01	1.4374e-01	3.6753e-01
1.105       	4.0684e-01	-7.2757e-23	5.1116e-01	-2.5558e-01	-1.1183e-01	2.0342e-01	-5.2160e-02	4.5900e-01	2.0342e-01	-2.0342e-01	1.4375e-01	3.6740e-01
1.106       	4.0691e-01	-7.2757e-23	5.1104e-01	-2.5552e-01	-1.1175e-01	2.0345e-01	-5.2069e-02	4.5897e-01	2.0345e-01	-2.0345e-01	1.4377e-01	3.6727e-01
1.107       	4.0698e-01	-7.2756e-23	5.1093e-01	-2.5547e-01	-1.1168e-01	2.0349e-01	-5.1974e-02	4.5896e-01	2.0349e-01	-2.0349e-01	1.4379e-01	3.6715e-01
1.108       	4.0705e-01	-7.2756e-23	5.1082e-01	-2.5541e-01	-1.1161e-01	2.0353e-01	-5.1883e-02	4.5894e-01	2.0353e-01	-2.0353e-01	1.4380e-01	3.6702e-01
1.109       	4.0713e-01	-7.2755e-23	5.1070e-01	-2.5535e-01	-1.1153e-01	2.0356e-01	-5.1787e-02	4.5892e-01	2.0356e-01	-2.0356e-01	1.4382e-01	3.6689e-01
1.11        	4.0720e-01	-7.2755e-23	5.1059e-01	-2.5530e-01	-1.1146e-01	2.0360e-01	-5.1696e-02	4.5889e-01	2.0360e-01	-2.0360e-01	1.4383e-01	3.6676e-01
1.111       	4.0727e-01	-7.2754e-23	5.1048e-01	-2.5524e-01	-1.1139e-01	2.0364e-01	-5.1601e-02	4.5888e-01	2.0364e-01	-2.0364e-01	1.4385e-01	3.6663e-01
1.112       	4.0734e-01	-7.2753e-23	5.1036e-01	-2.5518e-01	-1.1132e-01	2.0367e-01	-5.1509e-02	4.5885e-01	2.0367e-01	-2.0367e-01	1.4387e-01	3.6650e-01
1.113       	4.0742e-01	-7.2752e-23	5.1025e-01	-2.5512e-01	-1.1124e-01	2.0371e-01	-5.1414e-02	4.5883e-01	2.0371e-01	-2.0371e-01	1.4388e-01	3.6637e-01
1.114       	4.0749e-01	-7.2752e-23	5.1013e-01	-2.5507e-01	-1.1117e-01	2.0374e-01	-5.1322e-02	4.5881e-01	2.0374e-01	-2.0374e-01	1.4390e-01	3.6624e-01
1.115       	4.0756e-01	-7.2750e-23	5.1002e-01	-2.5501e-01	-1.1110e-01	2.0378e-01	-5.1227e-02	4.5879e-01	2.0378e-01	-2.0378e-01	1.4391e-01	3.6610e-01
1.116       	4.0763e-01	-7.2750e-23	5.0990e-01	-2.5495e-01	-1.1102e-01	2.0381e-01	-5.1135e-02	4.5877e-01	2.0381e-01	-2.0381e-01	1.4393e-01	3.6597e-01
1.117       	4.0771e-01	-7.2748e-23	5.0978e-01	-2.5489e-01	-1.1095e-01	2.0385e-01	-5.1040e-02	4.5875e-01	2.0385e-01	-2.0385e-01	1.4394e-01	3.6584e-01
1.118       	4.0777e-01	-7.2747e-23	5.0967e-01	-2.5483e-01	-1.1088e-01	2.0389e-01	-5.0948e-02	4.5872e-01	2.0389e-01	-2.0389e-01	1.4396e-01	3.6571e-01
1.119       	4.0785e-01	-7.2746e-23	5.0955e-01	-2.5478e-01	-1.1081e-01	2.0392e-01	-5.0853e-02	4.5870e-01	2.0392e-01	-2.0392e-01	1.4397e-01	3.6558e-01
1.12        	4.0791e-01	-7.2745e-23	5.0944e-01	-2.5472e-01	-1.1073e-01	2.0396e-01	-5.0761e-02	4.5868e-01	2.0396e-01	-2.0396e-01	1.4399e-01	3.6545e-01
1.121       	4.0799e-01	-7.2743e-23	5.0932e-01	-2.5466e-01	-1.1066e-01	2.0399e-01	-5.0665e-02	4.5865e-01	2.0399e-01	-2.0399e-01	1.4400e-01	3.6532e-01
1.122       	4.0805e-01	-7.2742e-23	5.0920e-01	-2.5460e-01	-1.1059e-01	2.0403e-01	-5.0574e-02	4.5863e-01	2.0403e-01	-2.0403e-01	1.4401e-01	3.6519e-01
1.123       	4.0813e-01	-7.2740e-23	5.0908e-01	-2.5454e-01	-1.1051e-01	2.0406e-01	-5.0478e-02	4.5861e-01	2.0406e-01	-2.0406e-01	1.4403e-01	3.6506e-01
1.124       	4.0819e-01	-7.2739e-23	5.0897e-01	-2.5448e-01	-1.1044e-01	2.0410e-01	-5.0387e-02	4.5858e-01	2.0410e-01	-2.0410e-01	1.4404e-01	3.6492e-01
1.125       	4.0827e-01	-7.2737e-23	5.0885e-01	-2.5442e-01	-1.1037e-01	2.0413e-01	-5.0291e-02	4.5856e-01	2.0413e-01	-2.0413e-01	1.4406e-01	3.6479e-01
1.126       	4.0833e-01	-7.2736e-23	5.0873e-01	-2.5437e-01	-1.1029e-01	2.0417e-01	-5.0199e-02	4.5853e-01	2.0417e-01	-2.0417e-01	1.4407e-01	3.6466e-01
1.127       	4.0841e-01	-7.2734e-23	5.0861e-01	-2.5431e-01	-1.1022e-01	2.0420e-01	-5.0103e-02	4.5851e-01	2.0420e-01	-2.0420e-01	1.4409e-01	3.6453e-01
1.128       	4.0847e-01	-7.2733e-23	5.0849e-01	-2.5425e-01	-1.1015e-01	2.0424e-01	-5.0012e-02	4.5848e-01	2.0424e-01	-2.0424e-01	1.4410e-01	3.6440e-01
1.129       	4.0854e-01	-7.2731e-23	5.0838e-01	-2.5419e-01	-1.1008e-01	2.0427e-01	-4.9915e-02	4.5846e-01	2.0427e-01	-2.0427e-01	1.4411e-01	3.6426e-01
1.13        	4.0861e-01	-7.2729e-23	5.0826e-01	-2.5413e-01	-1.1000e-01	2.0430e-01	-4.9824e-02	4.5843e-01	2.0430e-01	-2.0430e-01	1.4413e-01	3.6413e-01
1.131       	4.0868e-01	-7.2727e-23	5.0814e-01	-2.5407e-01	-1.0993e-01	2.0434e-01	-4.9728e-02	4.5841e-01	2.0434e-01	-2.0434e-01	1.4414e-01	3.6400e-01
1.132       	4.0874e-01	-7.2726e-23	5.0802e-01	-2.5401e-01	-1.0986e-01	2.0437e-01	-4.9636e-02	4.5838e-01	2.0437e-01	-2.0437e-01	1.4415e-01	3.6387e-01
1.133       	4.0882e-01	-7.2723e-23	5.0790e-01	-2.5395e-01	-1.0978e-01	2.0441e-01	-4.9540e-02	4.5836e-01	2.0441e-01	-2.0441e-01	1.4417e-01	3.6373e-01
1.134       	4.0888e-01	-7.2722e-23	5.0778e-01	-2.5389e-01	-1.0971e-01	2.0444e-01	-4.9448e-02	4.5833e-01	2.0444e-01	-2.0444e-01	1.4418e-01	3.6360e-01
1.135       	4.0895e-01	-7.2719e-23	5.0766e-01	-2.5383e-01	-1.0964e-01	2.0448e-01	-4.9352e-02	4.5830e-01	2.0448e-01	-2.0448e-01	1.4419e-01	3.6347e-01
1.136       	4.0902e-01	-7.2717e-23	5.0754e-01	-2.5377e-01	-1.0956e-01	2.0451e-01	-4.9260e-02	4.5828e-01	2.0451e-01	-2.0451e-01	1.4420e-01	3.6333e-01
1.137       	4.0909e-01	-7.2715e-23	5.0741e-01	-2.5371e-01	-1.0949e-01	2.0454e-01	-4.9164e-02	4.5825e-01	2.0454e-01	-2.0454e-01	1.4422e-01	3.6320e-01
1.138       	4.0915e-01	-7.2713e-23	5.0729e-01	-2.5365e-01	-1.0942e-01	2.0457e-01	-4.9072e-02	4.5822e-01	2.0457e-01	-2.0457e-01	1.4423e-01	3.6307e-01
1.139       	4.0922e-01	-7.2710e-23	5.0717e-01	-2.5359e-01	-1.0935e-01	2.0461e-01	-4.8976e-02	4.5820e-01	2.0461e-01	-2.0461e-01	1.4424e-01	3.6293e-01
1.14        	4.0928e-01	-7.2709e-23	5.0705e-01	-2.5353e-01	-1.0927e-01	2.0464e-01	-4.8884e-02	4.5817e-01	2.0464e-01	-2.0464e-01	1.4425e-01	3.6280e-01
1.141       	4.0935e-01	-7.2706e-23	5.0693e-01	-2.5346e-01	-1.0920e-01	2.0468e-01	-4.8788e-02	4.5814e-01	2.0468e-01	-2.0468e-01	1.4427e-01	3.6266e-01
1.142       	4.0942e-01	-7.2704e-23	5.0681e-01	-2.5340e-01	-1.0913e-01	2.0471e-01	-4.8696e-02	4.5811e-01	2.0471e-01	-2.0471e-01	1.4428e-01	3.6253e-01
1.143       	4.0948e-01	-7.2701e-23	5.0668e-01	-2.5334e-01	-1.0905e-01	2.0474e-01	-4.8600e-02	4.5808e-01	2.0474e-01	-2.0474e-01	1.4429e-01	3.6240e-01
1.144       	4.0955e-01	-7.2699e-23	5.0656e-01	-2.5328e-01	-1.0898e-01	2.0477e-01	-4.8508e-02	4.5805e-01	2.0477e-01	-2.0477e-01	1.4430e-01	3.6226e-01
1.145       	4.0962e-01	-7.2695e-23	5.0644e-01	-2.5322e-01	-1.0891e-01	2.0481e-01	-4.8412e-02	4.5803e-01	2.0481e-01	-2.0481e-01	1.4431e-01	3.6213e-01
1.146       	4.0968e-01	-7.2693e-23	5.0632e-01	-2.5316e-01	-1.0884e-01	2.0484e-01	-4.8320e-02	4.5800e-01	2.0484e-01	-2.0484e-01	1.4432e-01	3.6199e-01
1.147       	4.0975e-01	-7.2690e-23	5.0619e-01	-2.5310e-01	-1.0876e-01	2.0487e-01	-4.8223e-02	4.5797e-01	2.0487e-01	-2.0487e-01	1.4433e-01	3.6186e-01
1.148       	4.0981e-01	-7.2688e-23	5.0607e-01	-2.5304e-01	-1.0869e-01	2.0490e-01	-4.8131e-02	4.5794e-01	2.0490e-01	-2.0490e-01	1.4435e-01	3.6172e-01
1.149       	4.0988e-01	-7.2685e-23	5.0595e-01	-2.5297e-01	-1.0862e-01	2.0494e-01	-4.8035e-02	4.5791e-01	2.0494e-01	-2.0494e-01	1.4436e-01	3.6159e-01
