# Force coefficients
# dragDir   : (1.0000e+00 0.0000e+00 0.0000e+00)
# sideDir   : (0.0000e+00 0.0000e+00 -1.0000e+00)
# liftDir   : (0.0000e+00 1.0000e+00 0.0000e+00)
# rollAxis  : (1.0000e+00 0.0000e+00 0.0000e+00)
# pitchAxis : (0.0000e+00 0.0000e+00 -1.0000e+00)
# yawAxis   : (0.0000e+00 1.0000e+00 0.0000e+00)
# magUInf   : 1.0000e+00
# lRef      : 1.0000e+00
# Aref      : 1.0000e+00
# CofR      : (0.0000e+00 0.0000e+00 0.0000e+00)
#
# Time      	Cd          	Cs          	Cl          	CmRoll      	CmPitch     	CmYaw       	Cd(f)       	Cd(r)       	Cs(f)       	Cs(r)       	Cl(f)       	Cl(r)       
0.001       	2.3927e-01	-3.0101e-22	5.2668e-01	-2.6334e-01	-2.8904e-01	1.1964e-01	-1.4370e-01	3.8298e-01	1.1964e-01	-1.1964e-01	-2.5702e-02	5.5238e-01
0.002       	1.9924e-01	-7.3591e-21	-9.0093e-01	4.5047e-01	5.4046e-01	9.9621e-02	5.5009e-01	-3.5085e-01	9.9621e-02	-9.9621e-02	8.9988e-02	-9.9092e-01
0.003       	5.2023e-01	-6.4832e-21	8.9065e-01	-4.4532e-01	-4.6836e-01	2.6011e-01	-1.8521e-01	7.0544e-01	2.6011e-01	-2.6011e-01	-2.3034e-02	9.1368e-01
0.004       	1.1539e-01	7.6084e-22	3.6641e-01	-1.8320e-01	-3.1605e-01	5.7694e-02	-1.2551e-01	2.4090e-01	5.7694e-02	-5.7694e-02	-1.3285e-01	4.9925e-01
0.005       	1.5154e-01	3.6970e-21	6.6685e-01	-3.3343e-01	-6.4169e-01	7.5771e-02	-2.5765e-01	4.0920e-01	7.5771e-02	-7.5771e-02	-3.0827e-01	9.7512e-01
0.006       	-2.1449e-01	4.0559e-21	-5.1185e-01	2.5592e-01	1.9907e-01	-1.0724e-01	1.4868e-01	-3.6317e-01	-1.0724e-01	1.0724e-01	-5.6855e-02	-4.5499e-01
0.007       	-1.7104e-01	-4.6843e-22	-6.6909e-01	3.3455e-01	4.2995e-01	-8.5518e-02	2.4903e-01	-4.2006e-01	-8.5518e-02	8.5518e-02	9.5406e-02	-7.6450e-01
0.008       	-1.1673e-02	-3.7378e-21	-5.6704e-02	2.8352e-02	2.6105e-01	-5.8364e-03	2.2515e-02	-3.4188e-02	-5.8364e-03	5.8364e-03	2.3270e-01	-2.8941e-01
0.009       	7.4517e-01	-1.3925e-21	2.1635e+00	-1.0817e+00	-9.9090e-01	3.7258e-01	-7.0916e-01	1.4543e+00	3.7258e-01	-3.7258e-01	9.0847e-02	2.0726e+00
0.01        	7.7045e-01	1.2764e-21	2.2722e+00	-1.1361e+00	-1.1818e+00	3.8523e-01	-7.5088e-01	1.5213e+00	3.8523e-01	-3.8523e-01	-4.5709e-02	2.3179e+00
0.011       	3.5875e-01	1.5723e-21	9.9471e-01	-4.9735e-01	-5.8911e-01	1.7938e-01	-3.1798e-01	6.7673e-01	1.7938e-01	-1.7938e-01	-9.1758e-02	1.0865e+00
0.012       	-1.8869e-01	1.5962e-21	-7.4497e-01	3.7248e-01	3.9993e-01	-9.4345e-02	2.7814e-01	-4.6683e-01	-9.4345e-02	9.4345e-02	2.7442e-02	-7.7241e-01
0.013       	-3.2833e-01	-4.0608e-22	-1.0923e+00	5.4616e-01	6.2641e-01	-1.6417e-01	3.8199e-01	-7.1033e-01	-1.6417e-01	1.6417e-01	8.0250e-02	-1.1726e+00
0.014       	-8.2546e-02	-1.4580e-21	-2.0089e-01	1.0044e-01	1.8346e-01	-4.1273e-02	5.9171e-02	-1.4172e-01	-4.1273e-02	4.1273e-02	8.3017e-02	-2.8391e-01
0.015       	2.9452e-01	-1.0326e-21	1.0248e+00	-5.1240e-01	-4.8263e-01	1.4726e-01	-3.6515e-01	6.5966e-01	1.4726e-01	-1.4726e-01	2.9775e-02	9.9503e-01
0.016       	4.2627e-01	2.5158e-22	1.3650e+00	-6.8252e-01	-6.7858e-01	2.1313e-01	-4.6938e-01	8.9565e-01	2.1313e-01	-2.1313e-01	3.9376e-03	1.3611e+00
0.017       	2.1285e-01	1.1377e-21	5.5903e-01	-2.7952e-01	-2.2174e-01	1.0643e-01	-1.7309e-01	3.8594e-01	1.0643e-01	-1.0643e-01	5.7780e-02	5.0125e-01
0.018       	-7.0502e-02	9.1957e-22	-3.8281e-01	1.9140e-01	3.1244e-01	-3.5251e-02	1.5615e-01	-2.2665e-01	-3.5251e-02	3.5251e-02	1.2103e-01	-5.0384e-01
0.019       	-1.3912e-01	-5.9656e-23	-5.5280e-01	2.7640e-01	3.8428e-01	-6.9559e-02	2.0684e-01	-3.4596e-01	-6.9559e-02	6.9559e-02	1.0788e-01	-6.6069e-01
0.02        	7.6989e-02	-5.7470e-22	2.2393e-01	-1.1196e-01	-6.7129e-02	3.8495e-02	-7.3468e-02	1.5046e-01	3.8495e-02	-3.8495e-02	4.4834e-02	1.7909e-01
0.021       	2.0521e-01	-5.6691e-22	6.1207e-01	-3.0604e-01	-2.9133e-01	1.0260e-01	-2.0343e-01	4.0864e-01	1.0260e-01	-1.0260e-01	1.4706e-02	5.9737e-01
0.022       	3.7554e-01	2.8990e-23	1.2027e+00	-6.0135e-01	-5.7831e-01	1.8777e-01	-4.1359e-01	7.8912e-01	1.8777e-01	-1.8777e-01	2.3046e-02	1.1797e+00
0.023       	2.5305e-01	4.3027e-22	7.8875e-01	-3.9438e-01	-3.1694e-01	1.2652e-01	-2.6785e-01	5.2090e-01	1.2652e-01	-1.2652e-01	7.7436e-02	7.1132e-01
0.024       	1.7093e-01	3.9954e-22	5.3486e-01	-2.6743e-01	-1.7478e-01	8.5464e-02	-1.8197e-01	3.5290e-01	8.5464e-02	-8.5464e-02	9.2656e-02	4.4221e-01
0.025       	-9.9541e-02	9.5469e-23	-4.5783e-01	2.2891e-01	3.5396e-01	-4.9771e-02	1.7914e-01	-2.7868e-01	-4.9771e-02	4.9771e-02	1.2505e-01	-5.8288e-01
0.026       	-6.0737e-02	-1.2724e-22	-3.6019e-01	1.8010e-01	2.6662e-01	-3.0368e-02	1.4973e-01	-2.1046e-01	-3.0368e-02	3.0368e-02	8.6529e-02	-4.4672e-01
0.027       	5.1392e-03	-9.3099e-23	-1.5122e-01	7.5612e-02	1.4637e-01	2.5696e-03	7.8182e-02	-7.3042e-02	2.5696e-03	-2.5696e-03	7.0760e-02	-2.2198e-01
0.028       	3.7274e-01	1.1829e-22	1.1876e+00	-5.9379e-01	-5.8588e-01	1.8637e-01	-4.0742e-01	7.8016e-01	1.8637e-01	-1.8637e-01	7.9150e-03	1.1797e+00
0.029       	4.3000e-01	2.4264e-22	1.4343e+00	-7.1713e-01	-7.0251e-01	2.1500e-01	-5.0213e-01	9.3213e-01	2.1500e-01	-2.1500e-01	1.4622e-02	1.4196e+00
0.03        	3.7174e-01	2.1897e-22	1.2421e+00	-6.2104e-01	-5.8763e-01	1.8587e-01	-4.3518e-01	8.0691e-01	1.8587e-01	-1.8587e-01	3.3417e-02	1.2087e+00
0.031       	3.7432e-03	1.6751e-22	-1.5113e-01	7.5564e-02	2.1651e-01	1.8716e-03	7.7435e-02	-7.3692e-02	1.8716e-03	-1.8716e-03	1.4095e-01	-2.9207e-01
0.032       	-1.2287e-01	7.1795e-23	-6.4671e-01	3.2335e-01	4.8005e-01	-6.1436e-02	2.6192e-01	-3.8479e-01	-6.1436e-02	6.1436e-02	1.5670e-01	-8.0341e-01
0.033       	-4.8210e-02	8.2685e-23	-3.7975e-01	1.8988e-01	3.2070e-01	-2.4105e-02	1.6577e-01	-2.1398e-01	-2.4105e-02	2.4105e-02	1.3083e-01	-5.1058e-01
0.034       	2.5320e-01	8.4203e-23	7.4278e-01	-3.7139e-01	-3.3993e-01	1.2660e-01	-2.4479e-01	4.9799e-01	1.2660e-01	-1.2660e-01	3.1466e-02	7.1132e-01
0.035       	4.8362e-01	1.2535e-22	1.6345e+00	-8.1727e-01	-8.4819e-01	2.4181e-01	-5.7546e-01	1.0591e+00	2.4181e-01	-2.4181e-01	-3.0924e-02	1.6655e+00
0.036       	4.3569e-01	1.4620e-22	1.4520e+00	-7.2600e-01	-7.2459e-01	2.1784e-01	-5.0816e-01	9.4384e-01	2.1784e-01	-2.1784e-01	1.4101e-03	1.4506e+00
0.037       	2.1484e-01	2.1008e-22	6.1052e-01	-3.0526e-01	-2.0998e-01	1.0742e-01	-1.9784e-01	4.1268e-01	1.0742e-01	-1.0742e-01	9.5279e-02	5.1524e-01
0.038       	1.0272e-01	2.6228e-22	1.6531e-01	-8.2655e-02	5.3975e-02	5.1358e-02	-3.1297e-02	1.3401e-01	5.1358e-02	-5.1358e-02	1.3663e-01	2.8680e-02
0.039       	2.2331e-02	2.6368e-22	-1.5784e-01	7.8918e-02	2.2792e-01	1.1165e-02	9.0084e-02	-6.7753e-02	1.1165e-02	-1.1165e-02	1.4900e-01	-3.0684e-01
0.04        	7.2967e-02	1.8436e-22	3.1097e-02	-1.5549e-02	8.4765e-02	3.6484e-02	2.0935e-02	5.2032e-02	3.6484e-02	-3.6484e-02	1.0031e-01	-6.9216e-02
0.041       	1.4239e-01	1.5616e-22	2.9865e-01	-1.4932e-01	-8.1225e-02	7.1195e-02	-7.8128e-02	2.2052e-01	7.1195e-02	-7.1195e-02	6.8098e-02	2.3055e-01
0.042       	2.2720e-01	1.3443e-22	6.3084e-01	-3.1542e-01	-2.7279e-01	1.1360e-01	-2.0182e-01	4.2902e-01	1.1360e-01	-1.1360e-01	4.2627e-02	5.8821e-01
0.043       	3.3245e-01	1.3219e-22	1.0331e+00	-5.1653e-01	-4.9238e-01	1.6623e-01	-3.5030e-01	6.8276e-01	1.6623e-01	-1.6623e-01	2.4149e-02	1.0089e+00
0.044       	3.5934e-01	1.7740e-22	1.1188e+00	-5.5940e-01	-5.2892e-01	1.7967e-01	-3.7973e-01	7.3907e-01	1.7967e-01	-1.7967e-01	3.0472e-02	1.0883e+00
0.045       	3.1774e-01	1.8948e-22	9.5387e-01	-4.7693e-01	-4.3147e-01	1.5887e-01	-3.1807e-01	6.3580e-01	1.5887e-01	-1.5887e-01	4.5465e-02	9.0840e-01
0.046       	2.2356e-01	2.0199e-22	5.8120e-01	-2.9060e-01	-2.1791e-01	1.1178e-01	-1.7882e-01	4.0238e-01	1.1178e-01	-1.1178e-01	7.2694e-02	5.0851e-01
0.047       	9.8248e-02	1.9626e-22	9.6278e-02	-4.8139e-02	5.6202e-02	4.9124e-02	9.8513e-04	9.7263e-02	4.9124e-02	-4.9124e-02	1.0434e-01	-8.0634e-03
0.048       	5.1871e-02	1.7697e-22	-7.3291e-02	3.6645e-02	1.4683e-01	2.5935e-02	6.2581e-02	-1.0710e-02	2.5935e-02	-2.5935e-02	1.1018e-01	-1.8347e-01
0.049       	1.0195e-01	1.6067e-22	1.2681e-01	-6.3403e-02	2.7695e-02	5.0977e-02	-1.2426e-02	1.1438e-01	5.0977e-02	-5.0977e-02	9.1097e-02	3.5708e-02
0.05        	1.8200e-01	1.5720e-22	4.4207e-01	-2.2103e-01	-1.5719e-01	9.0999e-02	-1.3004e-01	3.1203e-01	9.0999e-02	-9.0999e-02	6.3849e-02	3.7822e-01
0.051       	2.7291e-01	1.5489e-22	7.9124e-01	-3.9562e-01	-3.6080e-01	1.3645e-01	-2.5916e-01	5.3207e-01	1.3645e-01	-1.3645e-01	3.4820e-02	7.5642e-01
0.052       	3.3667e-01	1.6518e-22	1.0200e+00	-5.0999e-01	-4.9186e-01	1.6833e-01	-3.4165e-01	6.7832e-01	1.6833e-01	-1.6833e-01	1.8131e-02	1.0018e+00
0.053       	3.1233e-01	1.8026e-22	9.0453e-01	-4.5227e-01	-4.2064e-01	1.5617e-01	-2.9610e-01	6.0843e-01	1.5617e-01	-1.5617e-01	3.1628e-02	8.7290e-01
0.054       	2.5358e-01	1.9718e-22	6.6088e-01	-3.3044e-01	-2.7374e-01	1.2679e-01	-2.0365e-01	4.5723e-01	1.2679e-01	-1.2679e-01	5.6702e-02	6.0417e-01
0.055       	2.0038e-01	2.1118e-22	4.4807e-01	-2.2404e-01	-1.4536e-01	1.0019e-01	-1.2385e-01	3.2423e-01	1.0019e-01	-1.0019e-01	7.8681e-02	3.6939e-01
0.056       	1.5348e-01	2.2577e-22	2.7097e-01	-1.3548e-01	-4.0095e-02	7.6740e-02	-5.8744e-02	2.1222e-01	7.6740e-02	-7.6740e-02	9.5389e-02	1.7558e-01
0.057       	1.3689e-01	2.2683e-22	2.2170e-01	-1.1085e-01	-1.5584e-02	6.8445e-02	-4.2405e-02	1.7929e-01	6.8445e-02	-6.8445e-02	9.5265e-02	1.2643e-01
0.058       	1.6824e-01	2.2175e-22	3.5467e-01	-1.7733e-01	-1.0105e-01	8.4121e-02	-9.3213e-02	2.6146e-01	8.4121e-02	-8.4121e-02	7.6279e-02	2.7839e-01
0.059       	2.0512e-01	2.1600e-22	5.0081e-01	-2.5040e-01	-1.9231e-01	1.0256e-01	-1.4784e-01	3.5296e-01	1.0256e-01	-1.0256e-01	5.8091e-02	4.4272e-01
0.06        	2.3689e-01	2.0990e-22	6.1979e-01	-3.0990e-01	-2.6526e-01	1.1844e-01	-1.9145e-01	4.2834e-01	1.1844e-01	-1.1844e-01	4.4633e-02	5.7516e-01
0.061       	2.6834e-01	2.0614e-22	7.2640e-01	-3.6320e-01	-3.2808e-01	1.3417e-01	-2.2903e-01	4.9737e-01	1.3417e-01	-1.3417e-01	3.5122e-02	6.9128e-01
0.062       	2.8078e-01	2.1581e-22	7.5005e-01	-3.7502e-01	-3.3681e-01	1.4039e-01	-2.3464e-01	5.1541e-01	1.4039e-01	-1.4039e-01	3.8214e-02	7.1184e-01
0.063       	2.6041e-01	2.3289e-22	6.5466e-01	-3.2733e-01	-2.7337e-01	1.3020e-01	-1.9713e-01	4.5753e-01	1.3020e-01	-1.3020e-01	5.3960e-02	6.0070e-01
0.064       	2.3182e-01	2.4388e-22	5.4390e-01	-2.7195e-01	-2.0273e-01	1.1591e-01	-1.5604e-01	3.8786e-01	1.1591e-01	-1.1591e-01	6.9220e-02	4.7468e-01
0.065       	2.0563e-01	2.4635e-22	4.5186e-01	-2.2593e-01	-1.4608e-01	1.0281e-01	-1.2311e-01	3.2874e-01	1.0281e-01	-1.0281e-01	7.9848e-02	3.7201e-01
0.066       	1.7980e-01	2.4194e-22	3.6929e-01	-1.8464e-01	-9.7489e-02	8.9899e-02	-9.4745e-02	2.7454e-01	8.9899e-02	-8.9899e-02	8.7154e-02	2.8213e-01
0.067       	1.5042e-01	2.3208e-22	2.8801e-01	-1.4401e-01	-5.1684e-02	7.5209e-02	-6.8796e-02	2.1921e-01	7.5209e-02	-7.5209e-02	9.2321e-02	1.9569e-01
0.068       	1.3309e-01	2.1100e-22	2.6229e-01	-1.3115e-01	-3.6671e-02	6.6543e-02	-6.4604e-02	1.9769e-01	6.6543e-02	-6.6543e-02	9.4476e-02	1.6782e-01
0.069       	1.4073e-01	1.9941e-22	3.1584e-01	-1.5792e-01	-6.2746e-02	7.0363e-02	-8.7555e-02	2.2828e-01	7.0363e-02	-7.0363e-02	9.5173e-02	2.2066e-01
0.07        	1.5115e-01	1.9173e-22	3.5950e-01	-1.7975e-01	-8.4210e-02	7.5577e-02	-1.0417e-01	2.5533e-01	7.5577e-02	-7.5577e-02	9.5541e-02	2.6396e-01
0.071       	1.5802e-01	1.8849e-22	3.8366e-01	-1.9183e-01	-9.6028e-02	7.9011e-02	-1.1282e-01	2.7084e-01	7.9011e-02	-7.9011e-02	9.5804e-02	2.8786e-01
0.072       	1.6414e-01	1.8211e-22	4.0166e-01	-2.0083e-01	-1.0441e-01	8.2069e-02	-1.1876e-01	2.8290e-01	8.2069e-02	-8.2069e-02	9.6425e-02	3.0524e-01
0.073       	1.6879e-01	1.7515e-22	4.0997e-01	-2.0498e-01	-1.0637e-01	8.4397e-02	-1.2059e-01	2.8938e-01	8.4397e-02	-8.4397e-02	9.8615e-02	3.1135e-01
0.074       	1.6613e-01	1.6034e-22	3.8660e-01	-1.9330e-01	-8.7258e-02	8.3067e-02	-1.1023e-01	2.7637e-01	8.3067e-02	-8.3067e-02	1.0604e-01	2.8056e-01
0.075       	1.4695e-01	1.5436e-22	3.1005e-01	-1.5503e-01	-3.4266e-02	7.3475e-02	-8.1552e-02	2.2850e-01	7.3475e-02	-7.3475e-02	1.2076e-01	1.8929e-01
0.076       	1.2715e-01	1.5446e-22	2.4635e-01	-1.2317e-01	8.1792e-03	6.3577e-02	-5.9596e-02	1.8675e-01	6.3577e-02	-6.3577e-02	1.3135e-01	1.1499e-01
0.077       	1.1710e-01	1.5545e-22	2.1922e-01	-1.0961e-01	2.5691e-02	5.8551e-02	-5.1058e-02	1.6816e-01	5.8551e-02	-5.8551e-02	1.3530e-01	8.3919e-02
0.078       	1.0749e-01	1.5340e-22	1.9604e-01	-9.8018e-02	3.9570e-02	5.3746e-02	-4.4272e-02	1.5176e-01	5.3746e-02	-5.3746e-02	1.3759e-01	5.8448e-02
0.079       	9.4065e-02	1.4782e-22	1.6502e-01	-8.2510e-02	5.5964e-02	4.7033e-02	-3.5477e-02	1.2954e-01	4.7033e-02	-4.7033e-02	1.3847e-01	2.6546e-02
0.08        	7.3078e-02	1.3489e-22	1.1749e-01	-5.8745e-02	7.6986e-02	3.6539e-02	-2.2206e-02	9.5284e-02	3.6539e-02	-3.6539e-02	1.3573e-01	-1.8240e-02
0.081       	6.0027e-02	1.1489e-22	9.1415e-02	-4.5708e-02	8.3563e-02	3.0014e-02	-1.5694e-02	7.5721e-02	3.0014e-02	-3.0014e-02	1.2927e-01	-3.7856e-02
0.082       	6.6134e-02	1.0741e-22	1.1022e-01	-5.5108e-02	7.1061e-02	3.3067e-02	-2.2041e-02	8.8175e-02	3.3067e-02	-3.3067e-02	1.2617e-01	-1.5952e-02
0.083       	7.3828e-02	1.0462e-22	1.2975e-01	-6.4876e-02	6.0306e-02	3.6914e-02	-2.7962e-02	1.0179e-01	3.6914e-02	-3.6914e-02	1.2518e-01	4.5702e-03
0.084       	8.5934e-02	1.0342e-22	1.5983e-01	-7.9914e-02	4.4001e-02	4.2967e-02	-3.6947e-02	1.2288e-01	4.2967e-02	-4.2967e-02	1.2392e-01	3.5912e-02
0.085       	1.0691e-01	1.0456e-22	2.1304e-01	-1.0652e-01	1.4743e-02	5.3456e-02	-5.3066e-02	1.5998e-01	5.3456e-02	-5.3456e-02	1.2126e-01	9.1779e-02
0.086       	1.3657e-01	1.0436e-22	2.9058e-01	-1.4529e-01	-2.9083e-02	6.8287e-02	-7.7004e-02	2.1358e-01	6.8287e-02	-6.8287e-02	1.1621e-01	1.7437e-01
0.087       	1.6534e-01	1.0186e-22	3.6866e-01	-1.8433e-01	-7.5229e-02	8.2672e-02	-1.0166e-01	2.6700e-01	8.2672e-02	-8.2672e-02	1.0910e-01	2.5956e-01
0.088       	1.7972e-01	1.0184e-22	4.1001e-01	-2.0501e-01	-1.0215e-01	8.9858e-02	-1.1515e-01	2.9486e-01	8.9858e-02	-8.9858e-02	1.0285e-01	3.0716e-01
0.089       	1.8141e-01	1.0068e-22	4.1702e-01	-2.0851e-01	-1.0955e-01	9.0704e-02	-1.1780e-01	2.9921e-01	9.0704e-02	-9.0704e-02	9.8962e-02	3.1805e-01
0.09        	1.7765e-01	1.0254e-22	4.0974e-01	-2.0487e-01	-1.0834e-01	8.8824e-02	-1.1604e-01	2.9369e-01	8.8824e-02	-8.8824e-02	9.6531e-02	3.1320e-01
0.091       	1.7061e-01	1.0540e-22	3.9422e-01	-1.9711e-01	-1.0218e-01	8.5304e-02	-1.1181e-01	2.8242e-01	8.5304e-02	-8.5304e-02	9.4928e-02	2.9930e-01
0.092       	1.6224e-01	1.0774e-22	3.7485e-01	-1.8743e-01	-9.3773e-02	8.1118e-02	-1.0631e-01	2.6854e-01	8.1118e-02	-8.1118e-02	9.3654e-02	2.8120e-01
0.093       	1.5638e-01	1.0951e-22	3.6034e-01	-1.8017e-01	-8.8282e-02	7.8191e-02	-1.0198e-01	2.5836e-01	7.8191e-02	-7.8191e-02	9.1889e-02	2.6845e-01
0.094       	1.5672e-01	1.1089e-22	3.5996e-01	-1.7998e-01	-9.1249e-02	7.8361e-02	-1.0162e-01	2.5834e-01	7.8361e-02	-7.8361e-02	8.8730e-02	2.7123e-01
0.095       	1.6647e-01	1.0594e-22	3.8286e-01	-1.9143e-01	-1.0812e-01	8.3235e-02	-1.0819e-01	2.7466e-01	8.3235e-02	-8.3235e-02	8.3312e-02	2.9955e-01
0.096       	1.8609e-01	1.0261e-22	4.3218e-01	-2.1609e-01	-1.3980e-01	9.3047e-02	-1.2304e-01	3.0914e-01	9.3047e-02	-9.3047e-02	7.6289e-02	3.5589e-01
0.097       	2.0711e-01	1.0169e-22	4.8776e-01	-2.4388e-01	-1.7330e-01	1.0356e-01	-1.4033e-01	3.4744e-01	1.0356e-01	-1.0356e-01	7.0585e-02	4.1718e-01
0.098       	2.2350e-01	1.0049e-22	5.3399e-01	-2.6699e-01	-1.9956e-01	1.1175e-01	-1.5524e-01	3.7875e-01	1.1175e-01	-1.1175e-01	6.7433e-02	4.6656e-01
0.099       	2.3331e-01	9.9943e-23	5.6499e-01	-2.8250e-01	-2.1552e-01	1.1665e-01	-1.6584e-01	3.9915e-01	1.1665e-01	-1.1665e-01	6.6977e-02	4.9802e-01
0.1         	2.3707e-01	1.0213e-22	5.8104e-01	-2.9052e-01	-2.2182e-01	1.1853e-01	-1.7199e-01	4.0905e-01	1.1853e-01	-1.1853e-01	6.8696e-02	5.1234e-01
0.101       	2.3625e-01	1.0548e-22	5.8539e-01	-2.9270e-01	-2.2060e-01	1.1813e-01	-1.7457e-01	4.1082e-01	1.1813e-01	-1.1813e-01	7.2096e-02	5.1330e-01
0.102       	2.3151e-01	1.0668e-22	5.7953e-01	-2.8977e-01	-2.1255e-01	1.1575e-01	-1.7401e-01	4.0552e-01	1.1575e-01	-1.1575e-01	7.7216e-02	5.0232e-01
0.103       	2.2204e-01	1.1014e-22	5.5986e-01	-2.7993e-01	-1.9549e-01	1.1102e-01	-1.6891e-01	3.9095e-01	1.1102e-01	-1.1102e-01	8.4436e-02	4.7542e-01
0.104       	2.0841e-01	1.1774e-22	5.2211e-01	-2.6106e-01	-1.6878e-01	1.0421e-01	-1.5685e-01	3.6526e-01	1.0421e-01	-1.0421e-01	9.2272e-02	4.2984e-01
0.105       	1.9991e-01	1.1975e-22	4.8994e-01	-2.4497e-01	-1.4994e-01	9.9957e-02	-1.4502e-01	3.4493e-01	9.9957e-02	-9.9957e-02	9.5028e-02	3.9492e-01
0.106       	1.9936e-01	1.1923e-22	4.8214e-01	-2.4107e-01	-1.4745e-01	9.9680e-02	-1.4139e-01	3.4075e-01	9.9680e-02	-9.9680e-02	9.3624e-02	3.8852e-01
0.107       	2.0062e-01	1.1861e-22	4.8196e-01	-2.4098e-01	-1.4935e-01	1.0031e-01	-1.4067e-01	3.4129e-01	1.0031e-01	-1.0031e-01	9.1635e-02	3.9033e-01
0.108       	2.0190e-01	1.1730e-22	4.8231e-01	-2.4116e-01	-1.5167e-01	1.0095e-01	-1.4021e-01	3.4210e-01	1.0095e-01	-1.0095e-01	8.9484e-02	3.9283e-01
0.109       	2.0209e-01	1.1856e-22	4.8054e-01	-2.4027e-01	-1.5235e-01	1.0104e-01	-1.3922e-01	3.4131e-01	1.0104e-01	-1.0104e-01	8.7919e-02	3.9262e-01
0.11        	1.9982e-01	1.1760e-22	4.7379e-01	-2.3690e-01	-1.4867e-01	9.9909e-02	-1.3699e-01	3.3680e-01	9.9909e-02	-9.9909e-02	8.8228e-02	3.8556e-01
0.111       	1.9402e-01	1.1525e-22	4.6034e-01	-2.3017e-01	-1.3805e-01	9.7012e-02	-1.3316e-01	3.2718e-01	9.7012e-02	-9.7012e-02	9.2115e-02	3.6822e-01
0.112       	1.9257e-01	1.1530e-22	4.5738e-01	-2.2869e-01	-1.3531e-01	9.6286e-02	-1.3241e-01	3.2498e-01	9.6286e-02	-9.6286e-02	9.3380e-02	3.6400e-01
0.113       	1.8414e-01	1.1730e-22	4.3871e-01	-2.1936e-01	-1.1837e-01	9.2068e-02	-1.2729e-01	3.1142e-01	9.2068e-02	-9.2068e-02	1.0098e-01	3.3773e-01
0.114       	1.8183e-01	1.1793e-22	4.3344e-01	-2.1672e-01	-1.1386e-01	9.0915e-02	-1.2581e-01	3.0764e-01	9.0915e-02	-9.0915e-02	1.0287e-01	3.3058e-01
0.115       	1.7370e-01	1.2383e-22	4.1267e-01	-2.0633e-01	-9.6469e-02	8.6852e-02	-1.1948e-01	2.9319e-01	8.6852e-02	-8.6852e-02	1.0986e-01	3.0280e-01
0.116       	1.6605e-01	1.3203e-22	3.9121e-01	-1.9560e-01	-7.9330e-02	8.3026e-02	-1.1258e-01	2.7863e-01	8.3026e-02	-8.3026e-02	1.1627e-01	2.7493e-01
0.117       	1.6452e-01	1.3477e-22	3.8654e-01	-1.9327e-01	-7.6045e-02	8.2260e-02	-1.1101e-01	2.7553e-01	8.2260e-02	-8.2260e-02	1.1723e-01	2.6932e-01
0.118       	1.5837e-01	1.4109e-22	3.6581e-01	-1.8291e-01	-6.2953e-02	7.9185e-02	-1.0372e-01	2.6209e-01	7.9185e-02	-7.9185e-02	1.1995e-01	2.4586e-01
0.119       	1.5702e-01	1.4068e-22	3.6110e-01	-1.8055e-01	-6.0501e-02	7.8510e-02	-1.0204e-01	2.5906e-01	7.8510e-02	-7.8510e-02	1.2005e-01	2.4105e-01
0.12        	1.5287e-01	1.4606e-22	3.4527e-01	-1.7263e-01	-5.2690e-02	7.6433e-02	-9.6200e-02	2.4907e-01	7.6433e-02	-7.6433e-02	1.1994e-01	2.2532e-01
0.121       	1.5014e-01	1.5280e-22	3.3276e-01	-1.6638e-01	-4.7287e-02	7.5070e-02	-9.1310e-02	2.4145e-01	7.5070e-02	-7.5070e-02	1.1909e-01	2.1367e-01
0.122       	1.4996e-01	1.5349e-22	3.3148e-01	-1.6574e-01	-4.6952e-02	7.4981e-02	-9.0757e-02	2.4072e-01	7.4981e-02	-7.4981e-02	1.1879e-01	2.1269e-01
0.123       	1.5262e-01	1.6007e-22	3.3861e-01	-1.6930e-01	-5.1139e-02	7.6308e-02	-9.2996e-02	2.4561e-01	7.6308e-02	-7.6308e-02	1.1817e-01	2.2044e-01
0.124       	1.5345e-01	1.6145e-22	3.4112e-01	-1.7056e-01	-5.2555e-02	7.6727e-02	-9.3834e-02	2.4729e-01	7.6727e-02	-7.6727e-02	1.1801e-01	2.2312e-01
0.125       	1.5812e-01	1.6828e-22	3.5814e-01	-1.7907e-01	-6.0801e-02	7.9060e-02	-1.0001e-01	2.5813e-01	7.9060e-02	-7.9060e-02	1.1827e-01	2.3987e-01
0.126       	1.5987e-01	1.6893e-22	3.6478e-01	-1.8239e-01	-6.3999e-02	7.9934e-02	-1.0245e-01	2.6232e-01	7.9934e-02	-7.9934e-02	1.1839e-01	2.4639e-01
0.127       	1.6841e-01	1.7961e-22	4.0031e-01	-2.0016e-01	-8.0453e-02	8.4207e-02	-1.1595e-01	2.8436e-01	8.4207e-02	-8.4207e-02	1.1970e-01	2.8061e-01
0.128       	1.7048e-01	1.8402e-22	4.0935e-01	-2.0467e-01	-8.4708e-02	8.5238e-02	-1.1944e-01	2.8991e-01	8.5238e-02	-8.5238e-02	1.1997e-01	2.8938e-01
0.129       	1.7900e-01	1.9580e-22	4.4912e-01	-2.2456e-01	-1.0398e-01	8.9501e-02	-1.3506e-01	3.1406e-01	8.9501e-02	-8.9501e-02	1.2058e-01	3.2854e-01
